elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.011645,2026-09-05T19:24:29.023+01:00,0,1606619,174,174,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.017288,2026-09-05T19:24:29.037+01:00,174,1606620,194,194,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.018207,2026-09-05T19:24:29.041+01:00,368,1606621,176,176,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.018855,2026-09-05T19:24:29.042+01:00,544,1606622,146,146,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.019415,2026-09-05T19:24:29.042+01:00,690,1606623,176,176,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.021115,2026-09-05T19:24:29.043+01:00,866,1606624,164,164,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.026865,2026-09-05T19:24:29.045+01:00,1030,1606625,154,154,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.035025,2026-09-05T19:24:29.050+01:00,1184,1606626,168,168,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.036129,2026-09-05T19:24:29.059+01:00,1352,1606627,158,158,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.041138,2026-09-05T19:24:29.060+01:00,1510,1606628,164,164,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.051798,2026-09-05T19:24:29.065+01:00,1674,1606629,178,178,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
