elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.013424,2026-09-05T19:12:10.316+01:00,0,1462316,594,594,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.014355,2026-09-05T19:12:10.330+01:00,594,1462317,656,656,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.016862,2026-09-05T19:12:10.332+01:00,1250,1462318,556,556,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.019645,2026-09-05T19:12:10.333+01:00,1806,1462319,592,592,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.030291,2026-09-05T19:12:10.336+01:00,2398,1462320,576,576,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.032991,2026-09-05T19:12:10.348+01:00,2974,1462321,724,724,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.034942,2026-09-05T19:12:10.349+01:00,3698,1462322,602,602,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.039379,2026-09-05T19:12:10.351+01:00,4300,1462323,580,580,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.048920,2026-09-05T19:12:10.355+01:00,4880,1462324,624,624,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.050650,2026-09-05T19:12:10.365+01:00,5504,1462325,680,680,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.054750,2026-09-05T19:12:10.367+01:00,6184,1462326,578,578,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.059218,2026-09-05T19:12:10.371+01:00,6762,1462327,582,582,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.068267,2026-09-05T19:12:10.375+01:00,7344,1462328,620,620,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.069526,2026-09-05T19:12:10.384+01:00,7964,1462329,650,650,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.074708,2026-09-05T19:12:10.386+01:00,8614,1462330,580,580,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.082014,2026-09-05T19:12:10.391+01:00,9194,1462331,600,600,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.086722,2026-09-05T19:12:10.399+01:00,9794,1462332,560,560,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.089619,2026-09-05T19:12:10.403+01:00,10354,1462333,668,668,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.094499,2026-09-05T19:12:10.406+01:00,11022,1462334,586,586,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.100543,2026-09-05T19:12:10.410+01:00,11608,1462335,570,570,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
0.105446,2026-09-05T19:12:10.417+01:00,12178,1462336,612,612,True,True,0x0B,"OK,OK,RESYNC_NEEDED,OK","DELTA,DELTA,NONE,DELTA",
