source,actual_load_g,row,column,raw_adc,common_valid,status,quality_flags,linear_g,gamma_g,fit_g
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,1,1,999.0,True,ok,FULL_UNSTABLE,4347.446529899607,2857.768098972635,890.9615384615385
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,1,2,1002.0,True,ok,FULL_UNSTABLE,4322.3996547259385,2792.4773959395548,963.7931034482758
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,1,3,1026.0,True,ok,FULL_UNSTABLE,4412.780656303972,3033.467525211644,985.8888888888889
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,1,4,990.5,True,ok,FULL_UNSTABLE,4290.056448111159,2709.8297942858558,896.7560975609756
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,1,5,1006.0,True,ok,FULL_UNSTABLE,4337.662337662337,2832.128494601647,1047.1379310344828
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,1,6,1056.0,True,ok,FULL_UNSTABLE,4548.611111111111,3424.563460952533,1173.1379310344828
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,1,7,1131.5,True,ok,FULL_UNSTABLE,4822.649572649572,4327.457496494846,1286.8872180451128
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,1,8,1230.0,True,ok,FULL_UNSTABLE,5000.0,5000.0,875.9990205680699
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,1,9,1200.0,True,ok,FULL_UNSTABLE,5000.0,5000.0,1262.2857142857142
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,1,10,1195.0,True,ok,FULL_UNSTABLE,5000.0,5000.0,1296.4444444444443
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,1,11,1086.0,True,ok,FULL_UNSTABLE,4637.027491408935,3698.696273663476,1023.7777777777778
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,1,12,1066.0,True,ok,FULL_UNSTABLE,4580.08658008658,3520.341036490369,1038.6666666666667
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,1,13,1061.0,True,ok,FULL_UNSTABLE,4618.070711479703,3638.5831251303935,1293.0169491525423
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,1,14,1024.0,True,ok,FULL_UNSTABLE,4422.743055555556,3060.954147599203,1145.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,1,15,1061.5,True,ok,FULL_UNSTABLE,4574.330164217805,3502.676413914653,1226.4166666666667
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,1,16,975.0,True,ok,FULL_UNSTABLE,4311.722912966252,2764.9887072834968,1439.7669902912621
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,2,1,1317.0,True,ok,,4596.858638743455,3572.190257064264,722.75
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,2,2,1272.0,True,ok,FULL_UNSTABLE,4464.411557434813,3177.9486978455575,808.4615384615385
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,2,3,1311.0,True,ok,,4576.627011896431,3509.7167239136425,794.3636363636364
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,2,4,1286.5,True,ok,FULL_UNSTABLE,4519.927536231884,3338.995824149964,428.0281690140845
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,2,5,1255.0,True,ok,,4321.639898562976,2790.5145579147065,985.8888888888889
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,2,6,1312.0,True,ok,,4497.330960854092,3272.724003417381,1149.857142857143
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,2,7,1391.5,True,ok,FULL_UNSTABLE,4856.48918469218,4450.201652080397,1298.6666666666667
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,2,8,1466.0,True,ok,,5000.0,5000.0,3466.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,2,9,1469.0,True,ok,FULL_UNSTABLE,5000.0,5000.0,3466.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,2,10,1445.0,True,ok,ZERO_UNSTABLE,5000.0,5000.0,1093.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,2,11,1322.0,True,ok,,4545.454545454545,3415.067276825353,869.3636363636364
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,2,12,1346.0,True,ok,,4579.142403388037,3517.4390858305906,944.2272727272727
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,2,13,1352.0,True,ok,,4788.530465949821,4206.288013683783,1475.388429752066
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,2,14,1293.0,True,ok,,4425.551470588235,3068.7363054340403,1164.04
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,2,15,1358.5,True,ok,,4679.182509505703,3835.040255212936,1361.0540540540542
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,2,16,1294.5,True,ok,,4530.279503105589,3369.690212022888,1799.5925925925926
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1107g_20260907_090954_957509\view_distribution_capture.json,1107.0,3,1,1313.0,True,ok,,4583.916083916084,3532.129526930189,719.7241379310345
