elapsed_s,packet_sequence,module_id,expected,status,status_name,payload_bytes,valid,marker,mode,flags,sequence,base_sequence,K,K1,K2,cache_outcome,main_window,error,diagnostic_prefix_hex
0.006383400002960116,2055934,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.006383400002960116,2055934,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,29719,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055934,2,True,0x00,OK,1044,True,ESKF,FULL,0x13,18301,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055934,3,True,0x00,OK,1044,True,ESKF,FULL,0x13,30401,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055935,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.006383400002960116,2055935,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,29720,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055935,2,True,0x00,OK,1044,True,ESKF,FULL,0x13,18302,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055935,3,True,0x00,OK,1044,True,ESKF,FULL,0x13,30402,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055936,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.006383400002960116,2055936,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,29721,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055936,2,True,0x00,OK,1044,True,ESKF,FULL,0x13,18303,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055936,3,True,0x00,OK,1044,True,ESKF,FULL,0x13,30403,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055937,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.006383400002960116,2055937,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,29722,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055937,2,True,0x00,OK,1044,True,ESKF,FULL,0x13,18304,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055937,3,True,0x00,OK,1044,True,ESKF,FULL,0x13,30404,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055938,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.006383400002960116,2055938,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,29723,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055938,2,True,0x00,OK,1044,True,ESKF,FULL,0x13,18305,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055938,3,True,0x00,OK,1044,True,ESKF,FULL,0x13,30405,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055939,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.006383400002960116,2055939,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,29724,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055939,2,True,0x00,OK,1044,True,ESKF,FULL,0x13,18306,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055939,3,True,0x00,OK,1044,True,ESKF,FULL,0x13,30406,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055940,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.006383400002960116,2055940,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,29725,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055940,2,True,0x00,OK,1044,True,ESKF,FULL,0x13,18307,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055940,3,True,0x00,OK,1044,True,ESKF,FULL,0x13,30407,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055941,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.006383400002960116,2055941,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,29726,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055941,2,True,0x00,OK,1044,True,ESKF,FULL,0x13,18308,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055941,3,True,0x00,OK,1044,True,ESKF,FULL,0x13,30408,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055942,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.006383400002960116,2055942,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,29727,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055942,2,True,0x00,OK,1044,True,ESKF,FULL,0x13,18309,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055942,3,True,0x00,OK,1044,True,ESKF,FULL,0x13,30409,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055943,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.006383400002960116,2055943,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,29728,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055943,2,True,0x00,OK,1044,True,ESKF,FULL,0x13,18310,4294967295,,,,applied_full_baseline,False,,
0.006383400002960116,2055943,3,True,0x00,OK,1044,True,ESKF,FULL,0x13,30410,4294967295,,,,applied_full_baseline,False,,
0.031502600002568215,2055944,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.031502600002568215,2055944,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,29729,4294967295,,,,applied_full_baseline,False,,
0.031502600002568215,2055944,2,True,0x00,OK,1044,True,ESKF,FULL,0x13,18311,4294967295,,,,applied_full_baseline,False,,
0.031502600002568215,2055944,3,True,0x00,OK,1044,True,ESKF,FULL,0x13,30411,4294967295,,,,applied_full_baseline,False,,
0.031502600002568215,2055945,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.031502600002568215,2055945,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,29730,4294967295,,,,applied_full_baseline,False,,
0.031502600002568215,2055945,2,True,0x00,OK,1044,True,ESKF,FULL,0x13,18312,4294967295,,,,applied_full_baseline,False,,
0.031502600002568215,2055945,3,True,0x00,OK,1044,True,ESKF,FULL,0x13,30412,4294967295,,,,applied_full_baseline,False,,
0.031502600002568215,2055946,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.031502600002568215,2055946,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,29731,4294967295,,,,applied_full_baseline,False,,
0.031502600002568215,2055946,2,True,0x00,OK,1044,True,ESKF,FULL,0x13,18313,4294967295,,,,applied_full_baseline,False,,
0.031502600002568215,2055946,3,True,0x00,OK,1044,True,ESKF,FULL,0x13,30413,4294967295,,,,applied_full_baseline,False,,
0.031502600002568215,2055947,0,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.031502600002568215,2055947,1,True,0x00,OK,1044,True,ESKF,FULL,0x13,29732,4294967295,,,,applied_full_baseline,False,,
0.031502600002568215,2055947,2,True,0x00,OK,1044,True,ESKF,FULL,0x13,18314,4294967295,,,,applied_full_baseline,False,,
0.031502600002568215,2055947,3,True,0x00,OK,1044,True,ESKF,FULL,0x13,30414,4294967295,,,,applied_full_baseline,False,,
