source,actual_load_g,row,column,raw_adc,common_valid,status,quality_flags,linear_g,gamma_g,fit_g
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,1107.0,1,1,142.0,True,ok,FULL_UNSTABLE,949.6255956432948,6.505783913012013,775.36
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,1107.0,1,2,560.0,True,ok,,2293.124742692466,221.20793850351916,905.9142857142857
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,1107.0,1,3,305.0,True,ok,,1535.6959424756033,44.49497163093766,891.9677419354839
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,1107.0,1,4,271.0,True,ok,,1237.2634643377003,18.74730053768125,752.3333333333334
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,1107.0,1,5,426.0,True,ok,,1875.5555555555557,98.99419271862216,947.5454545454545
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,1107.0,1,6,319.0,True,ok,,1284.7514743049703,21.795482409697605,875.1818181818181
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,1107.0,1,7,581.0,True,ok,,1705.2023121387283,67.63844869558145,904.4754098360655
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,1107.0,1,8,868.0,True,ok,,2790.4929577464786,485.08038139534926,1049.6363636363637
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,1107.0,1,9,912.0,True,ok,,2851.196670135276,528.687068201479,1054.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,1107.0,1,10,645.0,True,ok,,2668.947818648417,405.92922388775435,958.6060606060606
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1107g_20260907_101925_222795\view_distribution_capture.json,1107.0,1,11,717.0,True,ok,,2761.8308766485648,465.4556532712917,1024.2222222222222
