source,actual_load_g,row,column,raw_adc,common_valid,status,quality_flags,linear_g,gamma_g,fit_g
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,1,1,182.0,True,ok,FULL_UNSTABLE,781.3182016586644,2.9812730497741597,127.51327433628319
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,1,2,274.5,True,ok,FULL_UNSTABLE,1182.5636599050497,15.645451589397501,224.92561983471074
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,1,3,403.5,True,ok,FULL_UNSTABLE,1724.9568221070813,70.82766122806547,195.852
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,1,4,438.0,True,ok,FULL_UNSTABLE,1891.0117238384717,102.29793628055656,216.86746987951807
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,1,5,379.0,True,ok,FULL_UNSTABLE,1623.3766233766235,55.560627030816484,221.43396226415095
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,1,6,306.0,True,ok,FULL_UNSTABLE,1293.4027777777778,22.388507572729917,165.4248366013072
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,1,7,354.0,True,ok,FULL_UNSTABLE,1500.0,40.5,174.67924528301887
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,1,8,605.0,True,ok,FULL_UNSTABLE,2540.94918101638,333.48315683317117,158.3684210526316
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,1,9,540.0,True,ok,FULL_UNSTABLE,2266.1564625850338,210.98401540781168,228.57142857142858
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,1,10,641.0,True,ok,FULL_UNSTABLE,2676.5327695560254,410.56341468331743,224.944099378882
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,1,11,527.0,True,ok,FULL_UNSTABLE,2235.8247422680415,199.91299171614705,160.21138211382114
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,1,12,603.0,True,ok,FULL_UNSTABLE,2575.7575757575755,352.13559756509915,193.08759124087592
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,1,13,18.0,True,ok,FULL_UNSTABLE,65.47359231776517,0.00014701263658026178,216.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,1,14,425.0,True,ok,FULL_UNSTABLE,1822.9166666666665,88.33997043562523,213.39285714285714
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,1,15,465.5,True,ok,FULL_UNSTABLE,1998.7035436473639,127.6684297477087,242.68965517241378
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,1,16,134.0,True,ok,FULL_UNSTABLE,577.2646536412078,0.8883617511184392,342.20588235294116
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,2,1,292.0,True,ok,,1019.1972076788832,8.632227699435223,123.85393258426966
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,2,2,443.0,True,ok,FULL_UNSTABLE,1543.3403805496828,45.38756297707885,215.15116279069767
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,2,3,659.0,True,ok,,2295.311406578027,222.05289860077835,193.63833992094862
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,2,4,846.0,True,ok,FULL_UNSTABLE,2923.9130434782605,584.7197963531075,222.88995215311004
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,2,5,597.0,True,ok,,1540.574809805579,45.06310953086992,216.7741935483871
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,2,6,471.0,True,ok,,756.2277580071175,2.616377736356497,171.47517730496455
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,2,7,542.0,True,ok,FULL_UNSTABLE,1322.7953410981697,24.49405076526958,182.77844311377245
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,2,8,697.0,True,ok,,2249.443207126949,204.828374319793,191.78872923215087
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,2,9,781.0,True,ok,FULL_UNSTABLE,2263.1361191559786,209.86146037890094,232.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,2,10,870.0,True,ok,ZERO_UNSTABLE,1783.691959229898,80.9784398299675,222.26086956521738
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,2,11,776.0,True,ok,,2088.2088208820883,152.11978075000962,172.49494949494948
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,2,12,1042.0,True,ok,,2969.8253043938594,622.3197733773886,257.4746543778802
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,2,13,32.0,True,ok,,57.34767025089606,8.652729050249716e-05,252.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,2,14,701.0,True,ok,,1704.9632352941178,67.6005238434548,220.66187050359713
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,2,15,798.0,True,ok,,2015.2091254752852,131.93817467005633,258.5853658536585
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,2,16,225.5,True,ok,,380.4347826086957,0.1675756277671964,295.05050774986637
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,3,1,294.0,True,ok,,1020.9790209790209,8.692751413107393,130.32758620689657
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,3,2,443.0,True,ok,,1541.9901199717715,45.228933920935255,215.48831775700933
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,3,3,658.0,True,ok,,2292.103424178896,220.81411278669952,193.29527559055117
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,3,4,847.0,True,ok,,2923.9130434782605,584.7197963531075,224.87203791469193
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,3,5,598.0,True,ok,,1552.7426160337554,46.503739551170334,215.14619883040933
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,3,6,469.0,True,ok,,753.6682970208981,2.5811365188026243,171.25806451612902
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,3,7,543.5,True,ok,,1326.827242524917,24.794051938415887,181.67261904761904
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,3,8,699.5,True,ok,,2264.814814814815,210.4848178293545,192.38780053428317
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,3,9,781.0,True,ok,,2269.151138716356,212.10147103117362,232.2
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,3,10,872.0,True,ok,ZERO_UNSTABLE,1782.4601366742595,80.75497572068235,223.30434782608697
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,3,11,777.0,True,ok,,2088.38043965904,152.1697945780961,174.64532019704433
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,3,12,1041.5,True,ok,,2962.274176408077,616.0145888257816,258.841628959276
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_284g_20260907_090711_654414\view_distribution_capture.json,284.0,3,13,32.0,True,ok,,57.306590257879655,8.627962757572124e-05,252.0
