elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.010941,2026-09-05T19:32:04.380+01:00,0,1697793,164,164,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.013908,2026-09-05T19:32:04.391+01:00,164,1697794,162,162,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.016902,2026-09-05T19:32:04.396+01:00,326,1697795,178,178,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.017732,2026-09-05T19:32:04.397+01:00,504,1697796,160,160,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.018326,2026-09-05T19:32:04.398+01:00,664,1697797,154,154,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.021251,2026-09-05T19:32:04.398+01:00,818,1697798,170,170,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.025792,2026-09-05T19:32:04.401+01:00,988,1697799,174,174,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.034091,2026-09-05T19:32:04.406+01:00,1162,1697800,190,190,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.035602,2026-09-05T19:32:04.414+01:00,1352,1697801,182,182,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.040898,2026-09-05T19:32:04.416+01:00,1534,1697802,172,172,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.050768,2026-09-05T19:32:04.421+01:00,1706,1697803,156,156,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.051382,2026-09-05T19:32:04.431+01:00,1862,1697804,158,158,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.055869,2026-09-05T19:32:04.431+01:00,2020,1697805,158,158,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.063912,2026-09-05T19:32:04.436+01:00,2178,1697806,160,160,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.067562,2026-09-05T19:32:04.444+01:00,2338,1697807,172,172,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.071146,2026-09-05T19:32:04.447+01:00,2510,1697808,176,176,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.075634,2026-09-05T19:32:04.451+01:00,2686,1697809,170,170,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.084291,2026-09-05T19:32:04.456+01:00,2856,1697810,164,164,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.085579,2026-09-05T19:32:04.464+01:00,3020,1697811,146,146,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.090842,2026-09-05T19:32:04.466+01:00,3166,1697812,174,174,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.100787,2026-09-05T19:32:04.471+01:00,3340,1697813,180,180,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.101400,2026-09-05T19:32:04.481+01:00,3520,1697814,186,186,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.105902,2026-09-05T19:32:04.481+01:00,3706,1697815,172,172,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.110470,2026-09-05T19:32:04.486+01:00,3878,1697816,152,152,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.116716,2026-09-05T19:32:04.490+01:00,4030,1697817,170,170,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.120842,2026-09-05T19:32:04.497+01:00,4200,1697818,176,176,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.125633,2026-09-05T19:32:04.501+01:00,4376,1697819,170,170,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.131113,2026-09-05T19:32:04.506+01:00,4546,1697820,158,158,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.135824,2026-09-05T19:32:04.511+01:00,4704,1697821,180,180,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.140886,2026-09-05T19:32:04.516+01:00,4884,1697822,168,168,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.145940,2026-09-05T19:32:04.521+01:00,5052,1697823,184,184,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.154025,2026-09-05T19:32:04.533+01:00,5236,1697824,170,170,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
