elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.012114,2026-09-01T19:01:51.084+01:00,0,38223,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.012929,2026-09-01T19:01:51.096+01:00,2128,38224,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.013654,2026-09-01T19:01:51.097+01:00,4256,38225,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.018629,2026-09-01T19:01:51.098+01:00,6384,38226,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.027648,2026-09-01T19:01:51.103+01:00,8512,38227,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.030352,2026-09-01T19:01:51.113+01:00,10640,38228,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.034162,2026-09-01T19:01:51.114+01:00,12768,38229,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.043881,2026-09-01T19:01:51.118+01:00,14896,38230,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.044791,2026-09-01T19:01:51.128+01:00,17024,38231,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.048705,2026-09-01T19:01:51.129+01:00,19152,38232,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.053391,2026-09-01T19:01:51.133+01:00,21280,38233,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.060661,2026-09-01T19:01:51.137+01:00,23408,38234,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.063603,2026-09-01T19:01:51.145+01:00,25536,38235,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.068643,2026-09-01T19:01:51.147+01:00,27664,38236,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.077124,2026-09-01T19:01:51.152+01:00,29792,38237,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.078940,2026-09-01T19:01:51.161+01:00,31920,38238,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.083743,2026-09-01T19:01:51.163+01:00,34048,38239,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.093066,2026-09-01T19:01:51.168+01:00,36176,38240,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.094079,2026-09-01T19:01:51.177+01:00,38304,38241,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.098796,2026-09-01T19:01:51.178+01:00,40432,38242,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.103769,2026-09-01T19:01:51.183+01:00,42560,38243,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.110548,2026-09-01T19:01:51.188+01:00,44688,38244,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.113873,2026-09-01T19:01:51.195+01:00,46816,38245,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.118756,2026-09-01T19:01:51.198+01:00,48944,38246,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
0.126147,2026-09-01T19:01:51.203+01:00,51072,38247,2128,2128,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,FULL,NONE,FULL",
