elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.006179,2026-09-01T19:11:35.958+01:00,0,150940,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.007643,2026-09-01T19:11:35.965+01:00,3172,150941,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.008699,2026-09-01T19:11:35.966+01:00,6344,150942,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.009397,2026-09-01T19:11:35.967+01:00,9516,150943,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.011305,2026-09-01T19:11:35.968+01:00,12688,150944,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.044063,2026-09-01T19:11:35.998+01:00,15860,150945,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.045282,2026-09-01T19:11:36.003+01:00,19032,150946,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.046305,2026-09-01T19:11:36.004+01:00,22204,150947,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.046630,2026-09-01T19:11:36.005+01:00,25376,150948,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.047179,2026-09-01T19:11:36.005+01:00,28548,150949,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.048842,2026-09-01T19:11:36.006+01:00,31720,150950,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.050274,2026-09-01T19:11:36.008+01:00,34892,150951,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.051678,2026-09-01T19:11:36.009+01:00,38064,150952,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.056846,2026-09-01T19:11:36.010+01:00,41236,150953,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.064690,2026-09-01T19:11:36.015+01:00,44408,150954,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.066762,2026-09-01T19:11:36.023+01:00,47580,150955,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.072087,2026-09-01T19:11:36.025+01:00,50752,150956,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.076682,2026-09-01T19:11:36.031+01:00,53924,150957,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.087406,2026-09-01T19:11:36.035+01:00,57096,150958,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.088386,2026-09-01T19:11:36.046+01:00,60268,150959,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.091982,2026-09-01T19:11:36.047+01:00,63440,150960,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.097035,2026-09-01T19:11:36.050+01:00,66612,150961,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.106594,2026-09-01T19:11:36.055+01:00,69784,150962,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.107366,2026-09-01T19:11:36.065+01:00,72956,150963,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.111861,2026-09-01T19:11:36.066+01:00,76128,150964,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.116548,2026-09-01T19:11:36.070+01:00,79300,150965,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.125118,2026-09-01T19:11:36.075+01:00,82472,150966,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.126493,2026-09-01T19:11:36.083+01:00,85644,150967,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.132074,2026-09-01T19:11:36.085+01:00,88816,150968,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.142723,2026-09-01T19:11:36.091+01:00,91988,150969,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.143421,2026-09-01T19:11:36.101+01:00,95160,150970,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.147251,2026-09-01T19:11:36.102+01:00,98332,150971,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.152294,2026-09-01T19:11:36.106+01:00,101504,150972,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.158035,2026-09-01T19:11:36.111+01:00,104676,150973,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.161863,2026-09-01T19:11:36.118+01:00,107848,150974,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.166649,2026-09-01T19:11:36.120+01:00,111020,150975,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.171927,2026-09-01T19:11:36.125+01:00,114192,150976,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.182800,2026-09-01T19:11:36.130+01:00,117364,150977,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.183327,2026-09-01T19:11:36.141+01:00,120536,150978,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.196775,2026-09-01T19:11:36.142+01:00,123708,150979,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.197909,2026-09-01T19:11:36.155+01:00,126880,150980,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.198838,2026-09-01T19:11:36.156+01:00,130052,150981,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
0.201763,2026-09-01T19:11:36.157+01:00,133224,150982,3172,3172,True,True,0x0D,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",
