elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.014688,2026-09-05T19:20:18.909+01:00,0,1560050,532,532,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.015621,2026-09-05T19:20:18.924+01:00,532,1560051,506,506,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.016904,2026-09-05T19:20:18.925+01:00,1038,1560052,584,584,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.019866,2026-09-05T19:20:18.926+01:00,1622,1560053,608,608,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.025372,2026-09-05T19:20:18.929+01:00,2230,1560054,556,556,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.034459,2026-09-05T19:20:18.935+01:00,2786,1560055,500,500,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.035372,2026-09-05T19:20:18.944+01:00,3286,1560056,582,582,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.040230,2026-09-05T19:20:18.945+01:00,3868,1560057,626,626,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.044796,2026-09-05T19:20:18.950+01:00,4494,1560058,532,532,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.049280,2026-09-05T19:20:18.954+01:00,5026,1560059,532,532,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.056754,2026-09-05T19:20:18.959+01:00,5558,1560060,644,644,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.059943,2026-09-05T19:20:18.966+01:00,6202,1560061,628,628,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.064429,2026-09-05T19:20:18.969+01:00,6830,1560062,532,532,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.074300,2026-09-05T19:20:18.974+01:00,7362,1560063,508,508,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.075281,2026-09-05T19:20:18.984+01:00,7870,1560064,588,588,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.079673,2026-09-05T19:20:18.985+01:00,8458,1560065,602,602,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.084266,2026-09-05T19:20:18.989+01:00,9060,1560066,580,580,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.092487,2026-09-05T19:20:18.994+01:00,9640,1560067,516,516,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.094717,2026-09-05T19:20:19.002+01:00,10156,1560068,562,562,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.099634,2026-09-05T19:20:19.004+01:00,10718,1560069,1502,1502,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA_SYNC,DELTA,DELTA",
0.110131,2026-09-05T19:20:19.009+01:00,12220,1560070,580,580,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.111015,2026-09-05T19:20:19.020+01:00,12800,1560071,512,512,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.114561,2026-09-05T19:20:19.020+01:00,13312,1560072,586,586,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.119479,2026-09-05T19:20:19.024+01:00,13898,1560073,614,614,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.127397,2026-09-05T19:20:19.029+01:00,14512,1560074,580,580,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.129176,2026-09-05T19:20:19.037+01:00,15092,1560075,518,518,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.134309,2026-09-05T19:20:19.039+01:00,15610,1560076,562,562,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.140332,2026-09-05T19:20:19.044+01:00,16172,1560077,562,562,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.144651,2026-09-05T19:20:19.050+01:00,16734,1560078,558,558,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.149527,2026-09-05T19:20:19.054+01:00,17292,1560079,514,514,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.154464,2026-09-05T19:20:19.059+01:00,17806,1560080,598,598,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.159430,2026-09-05T19:20:19.064+01:00,18404,1560081,600,600,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.164560,2026-09-05T19:20:19.069+01:00,19004,1560082,552,552,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.169682,2026-09-05T19:20:19.074+01:00,19556,1560083,524,524,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.174641,2026-09-05T19:20:19.079+01:00,20080,1560084,556,556,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.183533,2026-09-05T19:20:19.084+01:00,20636,1560085,614,614,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.184040,2026-09-05T19:20:19.093+01:00,21250,1560086,552,552,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.197646,2026-09-05T19:20:19.093+01:00,21802,1560087,518,518,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.198636,2026-09-05T19:20:19.107+01:00,22320,1560088,562,562,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.199496,2026-09-05T19:20:19.108+01:00,22882,1560089,550,550,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.204667,2026-09-05T19:20:19.109+01:00,23432,1560090,576,576,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.209567,2026-09-05T19:20:19.114+01:00,24008,1560091,494,494,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.216984,2026-09-05T19:20:19.119+01:00,24502,1560092,574,574,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.219370,2026-09-05T19:20:19.126+01:00,25076,1560093,570,570,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.225090,2026-09-05T19:20:19.129+01:00,25646,1560094,554,554,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.235644,2026-09-05T19:20:19.134+01:00,26200,1560095,502,502,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.237193,2026-09-05T19:20:19.145+01:00,26702,1560096,576,576,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.239697,2026-09-05T19:20:19.147+01:00,27278,1560097,582,582,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.244611,2026-09-05T19:20:19.149+01:00,27860,1560098,554,554,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.255568,2026-09-05T19:20:19.154+01:00,28414,1560099,530,530,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.256482,2026-09-05T19:20:19.165+01:00,28944,1560100,596,596,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.259723,2026-09-05T19:20:19.167+01:00,29540,1560101,596,596,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.264490,2026-09-05T19:20:19.169+01:00,30136,1560102,548,548,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.269384,2026-09-05T19:20:19.174+01:00,30684,1560103,496,496,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.277930,2026-09-05T19:20:19.179+01:00,31180,1560104,548,548,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.279231,2026-09-05T19:20:19.187+01:00,31728,1560105,560,560,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.284209,2026-09-05T19:20:19.189+01:00,32288,1560106,564,564,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.289497,2026-09-05T19:20:19.194+01:00,32852,1560107,516,516,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.296705,2026-09-05T19:20:19.199+01:00,33368,1560108,538,538,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.300248,2026-09-05T19:20:19.209+01:00,33906,1560109,620,620,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.304274,2026-09-05T19:20:19.210+01:00,34526,1560110,582,582,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.309451,2026-09-05T19:20:19.214+01:00,35108,1560111,466,466,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.316901,2026-09-05T19:20:19.219+01:00,35574,1560112,2262,2262,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA_SYNC,DELTA_SYNC",
0.319132,2026-09-05T19:20:19.227+01:00,37836,1560113,582,582,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.324862,2026-09-05T19:20:19.229+01:00,38418,1560114,536,536,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.334044,2026-09-05T19:20:19.234+01:00,38954,1560115,508,508,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.334790,2026-09-05T19:20:19.243+01:00,39462,1560116,550,550,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.339350,2026-09-05T19:20:19.244+01:00,40012,1560117,588,588,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.344315,2026-09-05T19:20:19.249+01:00,40600,1560118,592,592,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.349827,2026-09-05T19:20:19.254+01:00,41192,1560119,514,514,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.354877,2026-09-05T19:20:19.259+01:00,41706,1560120,574,574,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.359232,2026-09-05T19:20:19.264+01:00,42280,1560121,590,590,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.364020,2026-09-05T19:20:19.269+01:00,42870,1560122,590,590,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.378921,2026-09-05T19:20:19.273+01:00,43460,1560123,470,470,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.379771,2026-09-05T19:20:19.289+01:00,43930,1560124,544,544,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.380774,2026-09-05T19:20:19.289+01:00,44474,1560125,570,570,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.384251,2026-09-05T19:20:19.290+01:00,45044,1560126,572,572,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
