elapsed_s,packet_sequence,module_id,expected,status,status_name,payload_bytes,valid,marker,mode,flags,sequence,base_sequence,K,K1,K2,cache_outcome,main_window,error,diagnostic_prefix_hex
0.0021450999774970114,3033130,0,True,0x00,OK,84,True,ESKD,DELTA,0x33,41347,41346,0,0,0,initial_unanchored_delta,False,,
0.0021450999774970114,3033130,1,True,0x00,OK,86,True,ESKD,DELTA,0x33,9412,9411,1,0,1,initial_unanchored_delta,False,,
0.0021450999774970114,3033130,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.0021450999774970114,3033130,3,True,0x00,OK,84,True,ESKD,DELTA,0x33,141485,141484,0,0,0,initial_unanchored_delta,False,,
0.0021450999774970114,3033131,0,True,0x00,OK,84,True,ESKD,DELTA,0x33,41348,41347,0,0,0,initial_unanchored_delta,False,,
0.0021450999774970114,3033131,1,True,0x00,OK,88,True,ESKD,DELTA,0x33,9413,9412,2,0,2,initial_unanchored_delta,False,,
0.0021450999774970114,3033131,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.0021450999774970114,3033131,3,True,0x00,OK,84,True,ESKD,DELTA,0x33,141486,141485,0,0,0,initial_unanchored_delta,False,,
0.0021450999774970114,3033132,0,True,0x00,OK,84,True,ESKD,DELTA,0x33,41349,41348,0,0,0,initial_unanchored_delta,False,,
0.0021450999774970114,3033132,1,True,0x00,OK,84,True,ESKD,DELTA,0x33,9414,9413,0,0,0,initial_unanchored_delta,False,,
0.0021450999774970114,3033132,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.0021450999774970114,3033132,3,True,0x00,OK,84,True,ESKD,DELTA,0x33,141487,141486,0,0,0,initial_unanchored_delta,False,,
0.0021450999774970114,3033133,0,True,0x00,OK,90,True,ESKD,DELTA,0x33,41350,41349,3,3,0,initial_unanchored_delta,False,,
0.0021450999774970114,3033133,1,True,0x00,OK,84,True,ESKD,DELTA,0x33,9415,9414,0,0,0,initial_unanchored_delta,False,,
0.0021450999774970114,3033133,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.0021450999774970114,3033133,3,True,0x00,OK,84,True,ESKD,DELTA,0x33,141488,141487,0,0,0,initial_unanchored_delta,False,,
0.004308200004743412,3033134,0,True,0x00,OK,84,True,ESKD,DELTA,0x33,41351,41350,0,0,0,initial_unanchored_delta,False,,
0.004308200004743412,3033134,1,True,0x00,OK,84,True,ESKD,DELTA,0x33,9416,9415,0,0,0,initial_unanchored_delta,False,,
0.004308200004743412,3033134,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.004308200004743412,3033134,3,True,0x00,OK,86,True,ESKD,DELTA,0x33,141489,141488,1,0,1,initial_unanchored_delta,False,,
0.012331899983109906,3033135,0,True,0x00,OK,84,True,ESKD,DELTA,0x33,41352,41351,0,0,0,initial_unanchored_delta,False,,
0.012331899983109906,3033135,1,True,0x00,OK,84,True,ESKD,DELTA,0x33,9417,9416,0,0,0,initial_unanchored_delta,False,,
0.012331899983109906,3033135,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.012331899983109906,3033135,3,True,0x00,OK,86,True,ESKD,DELTA,0x33,141490,141489,1,0,1,initial_unanchored_delta,False,,
0.01293299999088049,3033136,0,True,0x00,OK,84,True,ESKD,DELTA,0x33,41353,41352,0,0,0,initial_unanchored_delta,False,,
0.01293299999088049,3033136,1,True,0x00,OK,84,True,ESKD,DELTA,0x33,9418,9417,0,0,0,initial_unanchored_delta,False,,
0.01293299999088049,3033136,2,False,0x83,NO_IRQ,0,False,,,,,,,,,not_updated,False,,
0.01293299999088049,3033136,3,True,0x00,OK,84,True,ESKD,DELTA,0x33,141491,141490,0,0,0,initial_unanchored_delta,False,,
0.017810699995607138,3033137,0,True,0x00,OK,86,True,ESKD,DELTA,0x33,41354,41353,1,1,0,initial_unanchored_delta,False,,
