source,actual_load_g,row,column,raw_adc,common_valid,status,quality_flags,linear_g,gamma_g,fit_g
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_140g_20260907_101050_540692\view_distribution_capture.json,140.0,1,1,4.0,True,ok,FULL_UNSTABLE,10.211027910142954,8.696967357940808e-08,215.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_140g_20260907_101050_540692\view_distribution_capture.json,140.0,1,2,74.0,True,ok,,292.30135858377935,0.05840006394573089,169.375
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_140g_20260907_101050_540692\view_distribution_capture.json,140.0,1,3,14.0,True,ok,,41.088854648176685,2.2802692403259653e-05,142.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_140g_20260907_101050_540692\view_distribution_capture.json,140.0,1,4,29.0,True,ok,,63.07617661329452,0.00012663432188500276,142.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_140g_20260907_101050_540692\view_distribution_capture.json,140.0,1,5,49.0,True,ok,,200.0,0.0128,221.6315789473684
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_140g_20260907_101050_540692\view_distribution_capture.json,140.0,1,6,68.0,True,ok,,227.4641954507161,0.02141618786194916,148.34782608695653
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_140g_20260907_101050_540692\view_distribution_capture.json,140.0,1,7,304.0,True,ok,,370.9055876685934,0.1514061411971813,111.75342465753425
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_140g_20260907_101050_540692\view_distribution_capture.json,140.0,1,8,259.0,True,ok,,110.03521126760563,0.0011727804385587598,223.78048780487805
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_140g_20260907_101050_540692\view_distribution_capture.json,140.0,1,9,435.0,True,ok,,369.4068678459938,0.14897378378042753,272.2142857142857
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_140g_20260907_101050_540692\view_distribution_capture.json,140.0,1,10,158.0,True,ok,,585.9709153122327,0.9431792296436883,161.9936305732484
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_140g_20260907_101050_540692\view_distribution_capture.json,140.0,1,11,111.0,True,ok,,411.17145073700544,0.2286555756949913,176.1021897810219
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_140g_20260907_101050_540692\view_distribution_capture.json,140.0,1,12,39.0,True,ok,,148.3216237314598,0.0038717550352251216,211.1578947368421
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_140g_20260907_101050_540692\view_distribution_capture.json,140.0,1,13,5.0,True,ok,,16.963528413910094,6.624525089537015e-07,220.83783783783784
