elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.004988,2026-09-01T19:09:23.609+01:00,0,124702,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.009328,2026-09-01T19:09:23.614+01:00,3172,124703,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.014469,2026-09-01T19:09:23.618+01:00,6344,124704,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.020291,2026-09-01T19:09:23.624+01:00,9516,124705,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.023197,2026-09-01T19:09:23.629+01:00,12688,124706,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.051671,2026-09-01T19:09:23.660+01:00,15860,124707,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.052105,2026-09-01T19:09:23.661+01:00,19032,124708,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.052548,2026-09-01T19:09:23.661+01:00,22204,124709,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.053063,2026-09-01T19:09:23.662+01:00,25376,124710,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.053335,2026-09-01T19:09:23.662+01:00,28548,124711,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.053647,2026-09-01T19:09:23.662+01:00,31720,124712,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.064502,2026-09-01T19:09:23.663+01:00,34892,124713,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.065362,2026-09-01T19:09:23.674+01:00,38064,124714,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.067977,2026-09-01T19:09:23.675+01:00,41236,124715,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.072794,2026-09-01T19:09:23.677+01:00,44408,124716,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.078060,2026-09-01T19:09:23.682+01:00,47580,124717,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.091658,2026-09-01T19:09:23.687+01:00,50752,124718,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.092067,2026-09-01T19:09:23.701+01:00,53924,124719,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.093443,2026-09-01T19:09:23.701+01:00,57096,124720,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.098360,2026-09-01T19:09:23.702+01:00,60268,124721,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.103639,2026-09-01T19:09:23.707+01:00,63440,124722,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.108012,2026-09-01T19:09:23.712+01:00,66612,124723,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
0.121288,2026-09-01T19:09:23.717+01:00,69784,124724,3172,3172,True,True,0x07,"OK,OK,OK,NO_IRQ","FULL,FULL,FULL,NONE",
