elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.002037,2026-09-01T20:30:45.529+01:00,0,1061553,294,294,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.002745,2026-09-01T20:30:45.531+01:00,294,1061554,388,388,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.006211,2026-09-01T20:30:45.532+01:00,682,1061555,354,354,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.017210,2026-09-01T20:30:45.545+01:00,1036,1061556,312,312,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.018048,2026-09-01T20:30:45.546+01:00,1348,1061557,290,290,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.020865,2026-09-01T20:30:45.547+01:00,1638,1061558,386,386,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.025768,2026-09-01T20:30:45.550+01:00,2024,1061559,354,354,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.033594,2026-09-01T20:30:45.555+01:00,2378,1061560,282,282,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.035744,2026-09-01T20:30:45.563+01:00,2660,1061561,284,284,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.040924,2026-09-01T20:30:45.565+01:00,2944,1061562,372,372,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.051094,2026-09-01T20:30:45.570+01:00,3316,1061563,336,336,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.052667,2026-09-01T20:30:45.580+01:00,3652,1061564,306,306,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.057011,2026-09-01T20:30:45.582+01:00,3958,1061565,296,296,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.061251,2026-09-01T20:30:45.586+01:00,4254,1061566,376,376,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.070329,2026-09-01T20:30:45.590+01:00,4630,1061567,352,352,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.071411,2026-09-01T20:30:45.600+01:00,4982,1061568,302,302,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.076029,2026-09-01T20:30:45.600+01:00,5284,1061569,286,286,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.080679,2026-09-01T20:30:45.605+01:00,5570,1061570,376,376,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.087740,2026-09-01T20:30:45.610+01:00,5946,1061571,348,348,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.090929,2026-09-01T20:30:45.617+01:00,6294,1061572,298,298,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.095989,2026-09-01T20:30:45.620+01:00,6592,1061573,284,284,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.104115,2026-09-01T20:30:45.625+01:00,6876,1061574,388,388,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.105966,2026-09-01T20:30:45.633+01:00,7264,1061575,338,338,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.110928,2026-09-01T20:30:45.635+01:00,7602,1061576,308,308,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.120662,2026-09-01T20:30:45.640+01:00,7910,1061577,294,294,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.121696,2026-09-01T20:30:45.650+01:00,8204,1061578,380,380,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.126096,2026-09-01T20:30:45.651+01:00,8584,1061579,346,346,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.130884,2026-09-01T20:30:45.655+01:00,8930,1061580,292,292,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
0.136018,2026-09-01T20:30:45.660+01:00,9222,1061581,290,290,True,True,0x0C,"NO_IRQ,NO_IRQ,OK,OK","NONE,NONE,DELTA,DELTA",
