elapsed_s,mul_start_time,packet_completed_time,raw_offset,received_bytes,declared_length,packet_sequence,host_ms,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,main_window,error
0.00845860000117682,2026-09-07T01:50:26.788+01:00,2026-09-07T01:50:26.788065+01:00,0,1170,1170,2870715,20293520,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA_SYNC,NONE",False,
0.00845860000117682,2026-09-07T01:50:26.788+01:00,2026-09-07T01:50:26.788065+01:00,1170,274,274,2870716,20293523,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",False,
0.00845860000117682,2026-09-07T01:50:26.788+01:00,2026-09-07T01:50:26.788065+01:00,1444,236,236,2870717,20293528,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",False,
0.00845860000117682,2026-09-07T01:50:26.788+01:00,2026-09-07T01:50:26.788065+01:00,1680,230,230,2870718,20293533,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",False,
0.00845860000117682,2026-09-07T01:50:26.788+01:00,2026-09-07T01:50:26.788065+01:00,1910,274,274,2870719,20293538,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",False,
0.00845860000117682,2026-09-07T01:50:26.788+01:00,2026-09-07T01:50:26.788065+01:00,2184,274,274,2870720,20293543,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",False,
0.00845860000117682,2026-09-07T01:50:26.788+01:00,2026-09-07T01:50:26.788065+01:00,2458,250,250,2870721,20293548,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",False,
0.00845860000117682,2026-09-07T01:50:26.788+01:00,2026-09-07T01:50:26.788065+01:00,2708,262,262,2870722,20293553,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",False,
0.00845860000117682,2026-09-07T01:50:26.788+01:00,2026-09-07T01:50:26.788065+01:00,2970,298,298,2870723,20293558,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",False,
0.00845860000117682,2026-09-07T01:50:26.788+01:00,2026-09-07T01:50:26.788065+01:00,3268,274,274,2870724,20293563,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",False,
0.00845860000117682,2026-09-07T01:50:26.788+01:00,2026-09-07T01:50:26.788065+01:00,3542,244,244,2870725,20293568,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",False,
0.00845860000117682,2026-09-07T01:50:26.788+01:00,2026-09-07T01:50:26.788065+01:00,3786,240,240,2870726,20293573,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",False,
0.00845860000117682,2026-09-07T01:50:26.788+01:00,2026-09-07T01:50:26.788065+01:00,4026,304,304,2870727,20293578,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",False,
0.00845860000117682,2026-09-07T01:50:26.788+01:00,2026-09-07T01:50:26.788065+01:00,4330,278,278,2870728,20293583,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",False,
0.00845860000117682,2026-09-07T01:50:26.788+01:00,2026-09-07T01:50:26.788065+01:00,4608,266,266,2870729,20293588,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",False,
