elapsed_s,mul_start_time,packet_completed_time,raw_offset,received_bytes,declared_length,packet_sequence,host_ms,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,main_window,error
0.0022889000247232616,2026-09-07T05:05:33.185+01:00,2026-09-07T05:05:33.185925+01:00,131,128,128,216214,1516702,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.0022889000247232616,2026-09-07T05:05:33.185+01:00,2026-09-07T05:05:33.185925+01:00,259,128,128,216215,1516707,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.0022889000247232616,2026-09-07T05:05:33.185+01:00,2026-09-07T05:05:33.185925+01:00,387,124,124,216216,1516712,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.0022889000247232616,2026-09-07T05:05:33.185+01:00,2026-09-07T05:05:33.185925+01:00,511,124,124,216217,1516717,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.0022889000247232616,2026-09-07T05:05:33.185+01:00,2026-09-07T05:05:33.185925+01:00,635,124,124,216218,1516722,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.015133600012632087,2026-09-07T05:05:33.198+01:00,2026-09-07T05:05:33.198770+01:00,759,126,126,216219,1516727,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.015133600012632087,2026-09-07T05:05:33.198+01:00,2026-09-07T05:05:33.198770+01:00,885,130,130,216220,1516732,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.015133600012632087,2026-09-07T05:05:33.198+01:00,2026-09-07T05:05:33.198770+01:00,1015,136,136,216221,1516737,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.019372500013560057,2026-09-07T05:05:33.203+01:00,2026-09-07T05:05:33.203009+01:00,1151,130,130,216222,1516742,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.024389700003666803,2026-09-07T05:05:33.208+01:00,2026-09-07T05:05:33.208026+01:00,1281,134,134,216223,1516747,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.030265500012319535,2026-09-07T05:05:33.213+01:00,2026-09-07T05:05:33.213902+01:00,1415,140,140,216224,1516752,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.03501790002337657,2026-09-07T05:05:33.218+01:00,2026-09-07T05:05:33.218654+01:00,1555,126,126,216225,1516757,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.03968490002444014,2026-09-07T05:05:33.223+01:00,2026-09-07T05:05:33.223321+01:00,1681,124,124,216226,1516762,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.04475800000363961,2026-09-07T05:05:33.228+01:00,2026-09-07T05:05:33.228394+01:00,1805,126,126,216227,1516767,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.04925460001686588,2026-09-07T05:05:33.232+01:00,2026-09-07T05:05:33.232891+01:00,1931,132,132,216228,1516772,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
