elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.012679,2026-09-01T20:11:06.880+01:00,0,825867,332,332,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.014137,2026-09-01T20:11:06.893+01:00,332,825868,292,292,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.014493,2026-09-01T20:11:06.894+01:00,624,825869,306,306,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.047837,2026-09-01T20:11:06.923+01:00,930,825870,266,266,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.048395,2026-09-01T20:11:06.928+01:00,1196,825871,252,252,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.049052,2026-09-01T20:11:06.928+01:00,1448,825872,304,304,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.049442,2026-09-01T20:11:06.929+01:00,1752,825873,316,316,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.049877,2026-09-01T20:11:06.929+01:00,2068,825874,268,268,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.050253,2026-09-01T20:11:06.930+01:00,2336,825875,318,318,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.050653,2026-09-01T20:11:06.930+01:00,2654,825876,286,286,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.054117,2026-09-01T20:11:06.930+01:00,2940,825877,288,288,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.059184,2026-09-01T20:11:06.934+01:00,3228,825878,290,290,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.067440,2026-09-01T20:11:06.939+01:00,3518,825879,322,322,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.068840,2026-09-01T20:11:06.947+01:00,3840,825880,316,316,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.074146,2026-09-01T20:11:06.949+01:00,4156,825881,326,326,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.084167,2026-09-01T20:11:06.954+01:00,4482,825882,252,252,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.084780,2026-09-01T20:11:06.964+01:00,4734,825883,330,330,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.088991,2026-09-01T20:11:06.965+01:00,5064,825884,266,266,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.100245,2026-09-01T20:11:06.969+01:00,5330,825885,330,330,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.101168,2026-09-01T20:11:06.980+01:00,5660,825886,294,294,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.104332,2026-09-01T20:11:06.981+01:00,5954,825887,284,284,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.109108,2026-09-01T20:11:06.984+01:00,6238,825888,278,278,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.117515,2026-09-01T20:11:06.989+01:00,6516,825889,278,278,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.119091,2026-09-01T20:11:06.997+01:00,6794,825890,298,298,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.124139,2026-09-01T20:11:06.999+01:00,7092,825891,312,312,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.130660,2026-09-01T20:11:07.004+01:00,7404,825892,268,268,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.134178,2026-09-01T20:11:07.011+01:00,7672,825893,304,304,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.139481,2026-09-01T20:11:07.014+01:00,7976,825894,298,298,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.145046,2026-09-01T20:11:07.020+01:00,8274,825895,306,306,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.150360,2026-09-01T20:11:07.025+01:00,8580,825896,294,294,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.154230,2026-09-01T20:11:07.030+01:00,8874,825897,304,304,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.159293,2026-09-01T20:11:07.034+01:00,9178,825898,310,310,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
0.172231,2026-09-01T20:11:07.039+01:00,9488,825899,330,330,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","DELTA,NONE,NONE,DELTA",
