source,actual_load_g,row,column,raw_adc,common_valid,status,quality_flags,linear_g,gamma_g,fit_g
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,1,1,109.0,True,ok,FULL_UNSTABLE,724.9829816201498,2.2100456016740466,607.4444444444445
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,1,2,388.0,True,ok,,1585.014409221902,50.4920316538411,617.3913043478261
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,1,3,192.0,True,ok,,955.3158705701079,6.663124955339888,687.6666666666666
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,1,4,179.0,True,ok,,790.8782144590004,3.1298854089451735,475.9
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,1,5,278.0,True,ok,,1217.7777777777778,17.593901888809633,692.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,1,6,235.0,True,ok,,930.9182813816344,6.008087144189147,673.675
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,1,7,457.0,True,ok,,1107.8998073217726,12.052910574297233,673.9130434782609
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,1,8,757.0,True,ok,,2301.93661971831,224.62776412822333,837.64
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,1,9,813.0,True,ok,,2336.108220603538,238.2658593936247,830.2058823529412
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,1,10,517.0,True,ok,,2121.471343028229,162.0461307524345,692.6326530612245
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,1,11,537.0,True,ok,,2063.6152055857256,145.07910378722482,661.1607142857143
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,1,12,552.0,True,ok,,2150.663544106167,171.15117331681614,705.4626865671642
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,1,13,313.0,True,ok,,1323.155216284987,24.52071671626176,809.7234042553191
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,1,14,662.0,True,ok,,2519.05487804878,322.1369200806719,771.4
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,1,15,543.0,True,ok,,2154.761904761905,172.45950777325294,698.1891891891892
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,1,16,607.0,True,ok,,2404.761904761905,267.53359197042386,779.0923076923077
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,2,1,125.0,True,ok,FULL_UNSTABLE,808.1471747700394,3.4123362754130504,562.2857142857142
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,2,2,532.5,True,ok,,2117.3878205128203,160.8020679326608,529.6774193548387
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,2,3,250.5,True,ok,,1206.896551724138,16.973451852941054,690.9588235294118
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,2,4,243.5,True,ok,,1030.952380952381,9.037418853512685,428.1463414634146
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,2,5,368.0,True,ok,,1574.1543798785776,49.12236585106606,684.1904761904761
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,2,6,306.0,True,ok,,1178.6600496277915,15.439891386699024,668.2
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,2,7,631.0,True,ok,,1366.0907127429805,27.861734043366102,653.1944444444445
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_882g_20260907_101755_639952\view_distribution_capture.json,882.0,2,8,1001.0,True,ok,,3253.128007699711,895.9723303490094,869.5714285714286
