source,actual_load_g,row,column,raw_adc,common_valid,status,quality_flags,linear_g,gamma_g,fit_g
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,1,1,941.0,True,ok,FULL_UNSTABLE,4094.281972937582,2248.0242085126874,766.5294117647059
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,1,2,964.0,True,ok,FULL_UNSTABLE,4158.3944756150195,2392.173790551695,828.4
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,1,3,994.0,True,ok,FULL_UNSTABLE,4274.611398963731,2671.0163420000636,843.4545454545455
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,1,4,948.0,True,ok,FULL_UNSTABLE,4105.51454624403,2272.7955367419,765.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,1,5,964.0,True,ok,FULL_UNSTABLE,4155.844155844156,2386.3107604261045,911.2068965517242
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,1,6,1015.0,True,ok,FULL_UNSTABLE,4370.659722222222,2919.2949109962706,1022.0967741935484
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,1,7,1108.0,True,ok,FULL_UNSTABLE,4722.222222222222,3978.0997561347353,1170.5
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,1,8,1232.0,True,ok,FULL_UNSTABLE,5000.0,5000.0,894.4867776689514
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,1,9,1198.0,True,ok,FULL_UNSTABLE,5000.0,5000.0,1242.5714285714287
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,1,10,1189.0,True,ok,FULL_UNSTABLE,4993.657505285412,4974.678253019071,1247.5
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,1,11,1067.0,True,ok,FULL_UNSTABLE,4555.412371134021,3445.091606599368,889.4444444444445
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,1,12,1039.0,True,ok,FULL_UNSTABLE,4463.203463203464,3174.5102125416424,913.3928571428571
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,1,13,1032.0,True,ok,FULL_UNSTABLE,4491.488432998691,3255.7506001338274,1150.663082437276
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,1,14,985.0,True,ok,FULL_UNSTABLE,4253.472222222222,2618.571222418965,984.4782608695652
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,1,15,1036.0,True,ok,FULL_UNSTABLE,4464.131374243734,3177.1509900381193,1072.5862068965516
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,1,16,930.0,True,ok,FULL_UNSTABLE,4111.90053285968,2286.969585800053,1219.2727272727273
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,2,1,1251.0,True,ok,,4366.492146596859,2908.176230939158,626.1320754716982
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,2,2,1236.0,True,ok,FULL_UNSTABLE,4337.5616631430585,2831.8655757975685,741.8888888888889
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,2,3,1282.0,True,ok,,4475.157452764171,3208.6567994452735,746.1632653061224
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,2,4,1252.0,True,ok,FULL_UNSTABLE,4394.927536231884,2984.6737237839443,405.3521126760563
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,2,5,1215.0,True,ok,,4152.57819103973,2378.818251755369,872.3142857142857
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,2,6,1273.0,True,ok,,4323.843416370107,2796.210222617532,1004.578947368421
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,2,7,1361.0,True,ok,FULL_UNSTABLE,4729.617304492513,4003.0774469711046,1149.5333333333333
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,2,8,1474.0,True,ok,,5000.0,5000.0,3466.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,2,9,1469.0,True,ok,FULL_UNSTABLE,5000.0,5000.0,3466.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,2,10,1445.0,True,ok,ZERO_UNSTABLE,5000.0,5000.0,1093.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,2,11,1303.0,True,ok,,4459.94599459946,3165.252689758764,789.3684210526316
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,2,12,1323.0,True,ok,,4457.384859714135,3157.988333749634,853.4634146341464
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,2,13,1322.0,True,ok,,4681.003584229391,3841.013925163497,1163.3164556962024
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_966g_20260907_090927_294052\view_distribution_capture.json,966.0,2,14,1251.0,True,ok,,4232.536764705883,2567.396493250009,949.5652173913044
