elapsed_s,mul_start_time,packet_completed_time,raw_offset,received_bytes,declared_length,packet_sequence,host_ms,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,main_window,error
0.012795399990864098,2026-09-07T04:06:21.384+01:00,2026-09-07T04:06:21.384152+01:00,123,126,126,3992979,28448317,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.012795399990864098,2026-09-07T04:06:21.384+01:00,2026-09-07T04:06:21.384152+01:00,249,128,128,3992980,28448322,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.012795399990864098,2026-09-07T04:06:21.384+01:00,2026-09-07T04:06:21.384152+01:00,377,126,126,3992981,28448327,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.02211600000737235,2026-09-07T04:06:21.393+01:00,2026-09-07T04:06:21.393473+01:00,503,124,124,3992982,28448332,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.02211600000737235,2026-09-07T04:06:21.393+01:00,2026-09-07T04:06:21.393473+01:00,627,130,130,3992983,28448337,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.03106020000996068,2026-09-07T04:06:21.402+01:00,2026-09-07T04:06:21.402417+01:00,757,136,136,3992984,28448342,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.03154940000968054,2026-09-07T04:06:21.403+01:00,2026-09-07T04:06:21.402906+01:00,893,126,126,3992985,28448347,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.03645019998657517,2026-09-07T04:06:21.408+01:00,2026-09-07T04:06:21.407807+01:00,1019,124,124,3992986,28448352,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.04111419999389909,2026-09-07T04:06:21.412+01:00,2026-09-07T04:06:21.412471+01:00,1143,124,124,3992987,28448357,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.04846799999359064,2026-09-07T04:06:21.420+01:00,2026-09-07T04:06:21.419825+01:00,1267,134,134,3992988,28448362,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
