elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.013167,2026-09-01T21:04:56.986+01:00,0,1466893,154,154,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.014108,2026-09-01T21:04:56.999+01:00,154,1466894,192,192,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.015251,2026-09-01T21:04:57.000+01:00,346,1466895,186,186,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.020146,2026-09-01T21:04:57.001+01:00,532,1466896,174,174,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.028978,2026-09-01T21:04:57.006+01:00,706,1466897,174,174,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.040322,2026-09-01T21:04:57.024+01:00,880,1466898,196,196,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.044777,2026-09-01T21:04:57.027+01:00,1076,1466899,188,188,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.045408,2026-09-01T21:04:57.031+01:00,1264,1466900,158,158,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.045972,2026-09-01T21:04:57.031+01:00,1422,1466901,188,188,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.050213,2026-09-01T21:04:57.032+01:00,1610,1466902,188,188,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.061560,2026-09-01T21:04:57.036+01:00,1798,1466903,210,210,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.062231,2026-09-01T21:04:57.047+01:00,2008,1466904,170,170,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.065333,2026-09-01T21:04:57.048+01:00,2178,1466905,174,174,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.069824,2026-09-01T21:04:57.051+01:00,2352,1466906,202,202,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.077993,2026-09-01T21:04:57.056+01:00,2554,1466907,194,194,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.079952,2026-09-01T21:04:57.064+01:00,2748,1466908,196,196,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.084928,2026-09-01T21:04:57.066+01:00,2944,1466909,200,200,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.095160,2026-09-01T21:04:57.071+01:00,3144,1466910,174,174,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.096011,2026-09-01T21:04:57.081+01:00,3318,1466911,184,184,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.099980,2026-09-01T21:04:57.082+01:00,3502,1466912,180,180,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.105027,2026-09-01T21:04:57.086+01:00,3682,1466913,164,164,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.112013,2026-09-01T21:04:57.091+01:00,3846,1466914,172,172,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.115011,2026-09-01T21:04:57.098+01:00,4018,1466915,164,164,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.120043,2026-09-01T21:04:57.101+01:00,4182,1466916,186,186,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.127771,2026-09-01T21:04:57.106+01:00,4368,1466917,190,190,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.129958,2026-09-01T21:04:57.114+01:00,4558,1466918,176,176,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.134621,2026-09-01T21:04:57.116+01:00,4734,1466919,188,188,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.140275,2026-09-01T21:04:57.120+01:00,4922,1466920,182,182,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.145125,2026-09-01T21:04:57.126+01:00,5104,1466921,156,156,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.149600,2026-09-01T21:04:57.131+01:00,5260,1466922,180,180,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.154541,2026-09-01T21:04:57.135+01:00,5440,1466923,166,166,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.165433,2026-09-01T21:04:57.140+01:00,5606,1466924,186,186,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.165854,2026-09-01T21:04:57.151+01:00,5792,1466925,194,194,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.179004,2026-09-01T21:04:57.152+01:00,5986,1466926,200,200,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.179899,2026-09-01T21:04:57.165+01:00,6186,1466927,182,182,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.180451,2026-09-01T21:04:57.166+01:00,6368,1466928,148,148,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.184821,2026-09-01T21:04:57.166+01:00,6516,1466929,182,182,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.195444,2026-09-01T21:04:57.171+01:00,6698,1466930,174,174,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.196464,2026-09-01T21:04:57.181+01:00,6872,1466931,200,200,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.199834,2026-09-01T21:04:57.182+01:00,7072,1466932,204,204,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.204695,2026-09-01T21:04:57.186+01:00,7276,1466933,194,194,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.211920,2026-09-01T21:04:57.191+01:00,7470,1466934,184,184,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.215026,2026-09-01T21:04:57.198+01:00,7654,1466935,170,170,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.219767,2026-09-01T21:04:57.201+01:00,7824,1466936,206,206,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.228047,2026-09-01T21:04:57.206+01:00,8030,1466937,172,172,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.229654,2026-09-01T21:04:57.214+01:00,8202,1466938,206,206,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.234838,2026-09-01T21:04:57.216+01:00,8408,1466939,190,190,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
