elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.005543,2026-09-01T19:29:33.274+01:00,0,330134,168,168,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.006942,2026-09-01T19:29:33.280+01:00,168,330135,170,170,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.008987,2026-09-01T19:29:33.281+01:00,338,330136,162,162,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.013989,2026-09-01T19:29:33.284+01:00,500,330137,176,176,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.022337,2026-09-01T19:29:33.289+01:00,676,330138,148,148,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.024265,2026-09-01T19:29:33.297+01:00,824,330139,182,182,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.029679,2026-09-01T19:29:33.299+01:00,1006,330140,160,160,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.039390,2026-09-01T19:29:33.304+01:00,1166,330141,168,168,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.040405,2026-09-01T19:29:33.314+01:00,1334,330142,142,142,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.043792,2026-09-01T19:29:33.315+01:00,1476,330143,162,162,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.048789,2026-09-01T19:29:33.318+01:00,1638,330144,172,172,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.058116,2026-09-01T19:29:33.324+01:00,1810,330145,174,174,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.058895,2026-09-01T19:29:33.333+01:00,1984,330146,164,164,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.064175,2026-09-01T19:29:33.334+01:00,2148,330147,170,170,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.075424,2026-09-01T19:29:33.339+01:00,2318,330148,142,142,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.076552,2026-09-01T19:29:33.350+01:00,2460,330149,158,158,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.078971,2026-09-01T19:29:33.351+01:00,2618,330150,166,166,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.083820,2026-09-01T19:29:33.354+01:00,2784,330151,180,180,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.093626,2026-09-01T19:29:33.358+01:00,2964,330152,150,150,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.094702,2026-09-01T19:29:33.368+01:00,3114,330153,164,164,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.099019,2026-09-01T19:29:33.369+01:00,3278,330154,152,152,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.104007,2026-09-01T19:29:33.374+01:00,3430,330155,164,164,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.111251,2026-09-01T19:29:33.379+01:00,3594,330156,126,126,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.114259,2026-09-01T19:29:33.386+01:00,3720,330157,168,168,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
