elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.012747,2026-09-01T18:47:23.195+01:00,0,19626,1084,1084,True,True,0x04,"NO_IRQ,NO_IRQ,OK,NO_IRQ","NONE,NONE,FULL,NONE",
0.019136,2026-09-01T18:47:23.208+01:00,1084,19627,1084,1084,True,True,0x04,"NO_IRQ,NO_IRQ,OK,NO_IRQ","NONE,NONE,FULL,NONE",
0.029415,2026-09-01T18:47:23.215+01:00,2168,19628,1084,1084,True,True,0x04,"NO_IRQ,NO_IRQ,OK,NO_IRQ","NONE,NONE,FULL,NONE",
0.043828,2026-09-01T18:47:23.225+01:00,3252,19629,1084,1084,True,True,0x04,"NO_IRQ,NO_IRQ,OK,NO_IRQ","NONE,NONE,FULL,NONE",
0.049391,2026-09-01T18:47:23.239+01:00,4336,19630,1084,1084,True,True,0x04,"NO_IRQ,NO_IRQ,OK,NO_IRQ","NONE,NONE,FULL,NONE",
0.060184,2026-09-01T18:47:23.255+01:00,5420,19631,1084,1084,True,True,0x04,"NO_IRQ,NO_IRQ,OK,NO_IRQ","NONE,NONE,FULL,NONE",
0.069042,2026-09-01T18:47:23.255+01:00,6504,19632,1084,1084,True,True,0x04,"NO_IRQ,NO_IRQ,OK,NO_IRQ","NONE,NONE,FULL,NONE",
0.079437,2026-09-01T18:47:23.264+01:00,7588,19633,1084,1084,True,True,0x04,"NO_IRQ,NO_IRQ,OK,NO_IRQ","NONE,NONE,FULL,NONE",
0.093005,2026-09-01T18:47:23.275+01:00,8672,19634,1084,1084,True,True,0x04,"NO_IRQ,NO_IRQ,OK,NO_IRQ","NONE,NONE,FULL,NONE",
0.099289,2026-09-01T18:47:23.289+01:00,9756,19635,1084,1084,True,True,0x04,"NO_IRQ,NO_IRQ,OK,NO_IRQ","NONE,NONE,FULL,NONE",
0.109188,2026-09-01T18:47:23.295+01:00,10840,19636,1084,1084,True,True,0x04,"NO_IRQ,NO_IRQ,OK,NO_IRQ","NONE,NONE,FULL,NONE",
0.124201,2026-09-01T18:47:23.304+01:00,11924,19637,1084,1084,True,True,0x04,"NO_IRQ,NO_IRQ,OK,NO_IRQ","NONE,NONE,FULL,NONE",
