elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.011410,2026-09-01T20:29:30.561+01:00,0,1046640,336,336,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.012306,2026-09-01T20:29:30.573+01:00,336,1046641,354,354,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.013189,2026-09-01T20:29:30.574+01:00,690,1046642,304,304,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.017481,2026-09-01T20:29:30.576+01:00,994,1046643,354,354,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.022812,2026-09-01T20:29:30.579+01:00,1348,1046644,366,366,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.030871,2026-09-01T20:29:30.584+01:00,1714,1046645,334,334,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.032563,2026-09-01T20:29:30.592+01:00,2048,1046646,304,304,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.037773,2026-09-01T20:29:30.594+01:00,2352,1046647,346,346,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.047534,2026-09-01T20:29:30.599+01:00,2698,1046648,338,338,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.048247,2026-09-01T20:29:30.609+01:00,3036,1046649,380,380,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.052402,2026-09-01T20:29:30.609+01:00,3416,1046650,312,312,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.058399,2026-09-01T20:29:30.613+01:00,3728,1046651,318,318,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.062869,2026-09-01T20:29:30.619+01:00,4046,1046652,360,360,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.067743,2026-09-01T20:29:30.627+01:00,4406,1046653,342,342,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.072774,2026-09-01T20:29:30.629+01:00,4748,1046654,290,290,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.083336,2026-09-01T20:29:30.634+01:00,5038,1046655,320,320,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.084430,2026-09-01T20:29:30.644+01:00,5358,1046656,344,344,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.087797,2026-09-01T20:29:30.645+01:00,5702,1046657,352,352,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.092842,2026-09-01T20:29:30.649+01:00,6054,1046658,300,300,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.100115,2026-09-01T20:29:30.654+01:00,6354,1046659,330,330,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.102808,2026-09-01T20:29:30.661+01:00,6684,1046660,308,308,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
0.107615,2026-09-01T20:29:30.664+01:00,6992,1046661,320,320,True,True,0x0A,"NO_IRQ,OK,NO_IRQ,OK","NONE,DELTA,NONE,DELTA",
