source,actual_load_g,row,column,raw_adc,common_valid,status,quality_flags,linear_g,gamma_g,fit_g
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,1,1,818.0,True,ok,FULL_UNSTABLE,3557.3985159319077,1281.2092491064898,616.027397260274
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,1,2,897.0,True,ok,FULL_UNSTABLE,3869.227449287872,1793.0278177181094,713.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,1,3,940.0,True,ok,FULL_UNSTABLE,4041.4507772020725,2134.219883606763,734.6666666666666
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,1,4,899.0,True,ok,FULL_UNSTABLE,3892.7485887972207,1837.0264554500598,649.7333333333333
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,1,5,897.0,True,ok,FULL_UNSTABLE,3865.8008658008657,1786.684636517798,761.4042553191489
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,1,6,941.0,True,ok,FULL_UNSTABLE,4049.479166666667,2151.2290948059094,830.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,1,7,1054.0,True,ok,FULL_UNSTABLE,4491.452991452991,3255.647839127415,886.3255813953489
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,1,8,1239.0,True,ok,FULL_UNSTABLE,5000.0,5000.0,1613.9771428571273
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,1,9,1184.5,True,ok,FULL_UNSTABLE,5000.0,5000.0,913.3461538461538
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,1,10,1177.0,True,ok,FULL_UNSTABLE,4942.917547568711,4775.550603210913,1049.8333333333333
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,1,11,1036.5,True,ok,FULL_UNSTABLE,4424.398625429553,3065.5399619427803,751.3035714285714
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,1,12,1003.0,True,ok,FULL_UNSTABLE,4307.359307359307,2753.8126488293656,770.5714285714286
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,1,13,988.0,True,ok,FULL_UNSTABLE,4299.432562199912,2733.5973968740805,1076.225806451613
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,1,14,933.0,True,ok,FULL_UNSTABLE,4027.777777777778,2105.4842297287,800.1538461538462
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,1,15,993.0,True,ok,FULL_UNSTABLE,4278.305963699222,2680.2626036901,904.8636363636364
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,1,16,832.0,True,ok,FULL_UNSTABLE,3676.7317939609234,1461.9677396431841,893.8529411764706
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,2,1,1088.0,True,ok,,3797.556719022688,1663.822769049861,525.1653543307086
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,2,2,1164.0,True,ok,FULL_UNSTABLE,4083.861874559549,2225.2262084129334,567.0604026845638
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_800g_20260907_090901_514678\view_distribution_capture.json,800.0,2,3,1225.0,True,ok,,4275.717284814556,2673.781492218071,590.4878048780488
