elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.019621,2026-09-05T18:46:04.452+01:00,0,1152773,926,926,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.020731,2026-09-05T18:46:04.472+01:00,926,1152774,932,932,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.021581,2026-09-05T18:46:04.473+01:00,1858,1152775,1054,1054,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.022387,2026-09-05T18:46:04.474+01:00,2912,1152776,1024,1024,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.024207,2026-09-05T18:46:04.474+01:00,3936,1152777,922,922,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.031887,2026-09-05T18:46:04.477+01:00,4858,1152778,940,940,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.034433,2026-09-05T18:46:04.484+01:00,5798,1152779,1134,1134,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.039844,2026-09-05T18:46:04.486+01:00,6932,1152780,1186,1186,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.049389,2026-09-05T18:46:04.492+01:00,8118,1152781,864,864,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.050352,2026-09-05T18:46:04.501+01:00,8982,1152782,936,936,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.054645,2026-09-05T18:46:04.502+01:00,9918,1152783,1082,1082,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.059256,2026-09-05T18:46:04.507+01:00,11000,1152784,1140,1140,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.067567,2026-09-05T18:46:04.511+01:00,12140,1152785,936,936,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.069415,2026-09-05T18:46:04.520+01:00,13076,1152786,984,984,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.074586,2026-09-05T18:46:04.521+01:00,14060,1152787,1114,1114,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.084872,2026-09-05T18:46:04.527+01:00,15174,1152788,1032,1032,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.085482,2026-09-05T18:46:04.537+01:00,16206,1152789,970,970,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.089633,2026-09-05T18:46:04.538+01:00,17176,1152790,960,960,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.094293,2026-09-05T18:46:04.542+01:00,18136,1152791,1108,1108,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.103004,2026-09-05T18:46:04.547+01:00,19244,1152792,1046,1046,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.104238,2026-09-05T18:46:04.555+01:00,20290,1152793,956,956,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.109861,2026-09-05T18:46:04.557+01:00,21246,1152794,962,962,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.120504,2026-09-05T18:46:04.562+01:00,22208,1152795,1038,1038,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.121440,2026-09-05T18:46:04.573+01:00,23246,1152796,1008,1008,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.124276,2026-09-05T18:46:04.573+01:00,24254,1152797,934,934,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.129502,2026-09-05T18:46:04.576+01:00,25188,1152798,862,862,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.138924,2026-09-05T18:46:04.582+01:00,26050,1152799,1040,1040,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.139916,2026-09-05T18:46:04.591+01:00,27090,1152800,1048,1048,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.144385,2026-09-05T18:46:04.592+01:00,28138,1152801,968,968,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.149164,2026-09-05T18:46:04.597+01:00,29106,1152802,972,972,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.154046,2026-09-05T18:46:04.601+01:00,30078,1152803,1038,1038,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.159254,2026-09-05T18:46:04.606+01:00,31116,1152804,1022,1022,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.164124,2026-09-05T18:46:04.611+01:00,32138,1152805,934,934,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.169022,2026-09-05T18:46:04.616+01:00,33072,1152806,946,946,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.180699,2026-09-05T18:46:04.621+01:00,34018,1152807,1094,1094,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.181599,2026-09-05T18:46:04.633+01:00,35112,1152808,1076,1076,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.193818,2026-09-05T18:46:04.634+01:00,36188,1152809,996,996,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.194878,2026-09-05T18:46:04.646+01:00,37184,1152810,980,980,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.195755,2026-09-05T18:46:04.647+01:00,38164,1152811,1094,1094,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
