elapsed_s,mul_start_time,packet_completed_time,raw_offset,received_bytes,declared_length,packet_sequence,host_ms,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,main_window,error
0.01056080000125803,2026-09-07T00:17:10.996+01:00,2026-09-07T00:17:10.996892+01:00,3171,3172,3172,1852749,14697891,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.01056080000125803,2026-09-07T00:17:10.996+01:00,2026-09-07T00:17:10.996892+01:00,6343,3172,3172,1852750,14697896,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.01815560000250116,2026-09-07T00:17:11.004+01:00,2026-09-07T00:17:11.004487+01:00,9515,3172,3172,1852751,14697901,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.01815560000250116,2026-09-07T00:17:11.004+01:00,2026-09-07T00:17:11.004487+01:00,12687,3172,3172,1852752,14697906,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.022104599978774786,2026-09-07T00:17:11.008+01:00,2026-09-07T00:17:11.008436+01:00,15859,3172,3172,1852753,14697911,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.028810299991164356,2026-09-07T00:17:11.015+01:00,2026-09-07T00:17:11.015141+01:00,19031,3172,3172,1852754,14697916,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.03233889999683015,2026-09-07T00:17:11.018+01:00,2026-09-07T00:17:11.018670+01:00,22203,3172,3172,1852755,14697921,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.037326899997424334,2026-09-07T00:17:11.023+01:00,2026-09-07T00:17:11.023658+01:00,25375,3172,3172,1852756,14697926,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.04674199997680262,2026-09-07T00:17:11.033+01:00,2026-09-07T00:17:11.033073+01:00,28547,3172,3172,1852757,14697931,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.047919000004185364,2026-09-07T00:17:11.034+01:00,2026-09-07T00:17:11.034250+01:00,31719,3172,3172,1852758,14697936,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.052135499980067834,2026-09-07T00:17:11.038+01:00,2026-09-07T00:17:11.038466+01:00,34891,3172,3172,1852759,14697941,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.05717539999750443,2026-09-07T00:17:11.043+01:00,2026-09-07T00:17:11.043506+01:00,38063,3172,3172,1852760,14697946,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.06482840000535361,2026-09-07T00:17:11.051+01:00,2026-09-07T00:17:11.051159+01:00,41235,3172,3172,1852761,14697951,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.06774209998548031,2026-09-07T00:17:11.054+01:00,2026-09-07T00:17:11.054073+01:00,44407,3172,3172,1852762,14697956,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.07207850000122562,2026-09-07T00:17:11.058+01:00,2026-09-07T00:17:11.058410+01:00,47579,3172,3172,1852763,14697961,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.08268429999588989,2026-09-07T00:17:11.069+01:00,2026-09-07T00:17:11.069015+01:00,50751,3172,3172,1852764,14697966,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.0833305999985896,2026-09-07T00:17:11.069+01:00,2026-09-07T00:17:11.069662+01:00,53923,3172,3172,1852765,14697971,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.08721899997908622,2026-09-07T00:17:11.073+01:00,2026-09-07T00:17:11.073550+01:00,57095,3172,3172,1852766,14697976,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.09215169999515638,2026-09-07T00:17:11.078+01:00,2026-09-07T00:17:11.078483+01:00,60267,3172,3172,1852767,14697981,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.09732949998578988,2026-09-07T00:17:11.083+01:00,2026-09-07T00:17:11.083660+01:00,63439,3172,3172,1852768,14697986,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.10208469998906367,2026-09-07T00:17:11.088+01:00,2026-09-07T00:17:11.088416+01:00,66611,3172,3172,1852769,14697991,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.10747849999461323,2026-09-07T00:17:11.093+01:00,2026-09-07T00:17:11.093809+01:00,69783,3172,3172,1852770,14697996,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
0.11819389997981489,2026-09-07T00:17:11.104+01:00,2026-09-07T00:17:11.104525+01:00,72955,3172,3172,1852771,14698001,True,True,0x0d,"OK,NO_IRQ,OK,OK","FULL,NONE,FULL,FULL",False,
