elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.010402,2026-09-05T19:00:49.339+01:00,0,1328426,196,196,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.017154,2026-09-05T19:00:49.351+01:00,196,1328427,212,212,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.017769,2026-09-05T19:00:49.356+01:00,408,1328428,228,228,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.018408,2026-09-05T19:00:49.357+01:00,636,1328429,186,186,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.019424,2026-09-05T19:00:49.358+01:00,822,1328430,196,196,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.022330,2026-09-05T19:00:49.358+01:00,1018,1328431,214,214,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.027450,2026-09-05T19:00:49.361+01:00,1232,1328432,228,228,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.034170,2026-09-05T19:00:49.366+01:00,1460,1328433,214,214,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.037712,2026-09-05T19:00:49.373+01:00,1674,1328434,220,220,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.042658,2026-09-05T19:00:49.377+01:00,1894,1328435,218,218,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.050308,2026-09-05T19:00:49.382+01:00,2112,1328436,216,216,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.052585,2026-09-05T19:00:49.389+01:00,2328,1328437,194,194,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.057839,2026-09-05T19:00:49.392+01:00,2522,1328438,202,202,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.066651,2026-09-05T19:00:49.397+01:00,2724,1328439,216,216,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.067604,2026-09-05T19:00:49.406+01:00,2940,1328440,222,222,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.072559,2026-09-05T19:00:49.407+01:00,3162,1328441,200,200,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.083063,2026-09-05T19:00:49.412+01:00,3362,1328442,194,194,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.083871,2026-09-05T19:00:49.422+01:00,3556,1328443,216,216,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.087576,2026-09-05T19:00:49.423+01:00,3772,1328444,212,212,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.092470,2026-09-05T19:00:49.427+01:00,3984,1328445,180,180,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.099257,2026-09-05T19:00:49.432+01:00,4164,1328446,206,206,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.102795,2026-09-05T19:00:49.439+01:00,4370,1328447,216,216,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.107620,2026-09-05T19:00:49.442+01:00,4586,1328448,230,230,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.115314,2026-09-05T19:00:49.447+01:00,4816,1328449,216,216,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.117318,2026-09-05T19:00:49.454+01:00,5032,1328450,190,190,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.122916,2026-09-05T19:00:49.457+01:00,5222,1328451,208,208,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.128212,2026-09-05T19:00:49.462+01:00,5430,1328452,244,244,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.132974,2026-09-05T19:00:49.467+01:00,5674,1328453,216,216,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.137335,2026-09-05T19:00:49.472+01:00,5890,1328454,198,198,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.142428,2026-09-05T19:00:49.476+01:00,6088,1328455,216,216,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.151589,2026-09-05T19:00:49.481+01:00,6304,1328456,210,210,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.152272,2026-09-05T19:00:49.491+01:00,6514,1328457,200,200,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.165443,2026-09-05T19:00:49.491+01:00,6714,1328458,216,216,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.166183,2026-09-05T19:00:49.504+01:00,6930,1328459,224,224,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.167640,2026-09-05T19:00:49.505+01:00,7154,1328460,200,200,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.172482,2026-09-05T19:00:49.507+01:00,7354,1328461,220,220,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.181876,2026-09-05T19:00:49.511+01:00,7574,1328462,240,240,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.182729,2026-09-05T19:00:49.521+01:00,7814,1328463,218,218,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.187796,2026-09-05T19:00:49.522+01:00,8032,1328464,226,226,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.197831,2026-09-05T19:00:49.527+01:00,8258,1328465,198,198,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.198497,2026-09-05T19:00:49.537+01:00,8456,1328466,200,200,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.202520,2026-09-05T19:00:49.537+01:00,8656,1328467,206,206,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.207362,2026-09-05T19:00:49.542+01:00,8862,1328468,222,222,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.213749,2026-09-05T19:00:49.546+01:00,9084,1328469,192,192,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.217847,2026-09-05T19:00:49.553+01:00,9276,1328470,192,192,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.222434,2026-09-05T19:00:49.557+01:00,9468,1328471,220,220,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.230000,2026-09-05T19:00:49.562+01:00,9688,1328472,210,210,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.232698,2026-09-05T19:00:49.569+01:00,9898,1328473,220,220,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.237662,2026-09-05T19:00:49.573+01:00,10118,1328474,204,204,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.246507,2026-09-05T19:00:49.577+01:00,10322,1328475,206,206,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.247386,2026-09-05T19:00:49.585+01:00,10528,1328476,228,228,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.252540,2026-09-05T19:00:49.586+01:00,10756,1328477,192,192,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.262802,2026-09-05T19:00:49.592+01:00,10948,1328478,178,178,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.263412,2026-09-05T19:00:49.602+01:00,11126,1328479,204,204,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.267645,2026-09-05T19:00:49.602+01:00,11330,1328480,220,220,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.272218,2026-09-05T19:00:49.607+01:00,11550,1328481,210,210,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.278662,2026-09-05T19:00:49.611+01:00,11760,1328482,180,180,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.282527,2026-09-05T19:00:49.618+01:00,11940,1328483,226,226,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.287505,2026-09-05T19:00:49.621+01:00,12166,1328484,224,224,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.292269,2026-09-05T19:00:49.627+01:00,12390,1328485,194,194,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.297699,2026-09-05T19:00:49.631+01:00,12584,1328486,210,210,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
0.302904,2026-09-05T19:00:49.637+01:00,12794,1328487,212,212,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","DELTA,NONE,NONE,NONE",
