elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.022888,2026-09-05T18:57:20.028+01:00,0,1287986,1064,1064,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.029691,2026-09-05T18:57:20.054+01:00,1064,1287987,986,986,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.030826,2026-09-05T18:57:20.058+01:00,2050,1287988,950,950,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.031649,2026-09-05T18:57:20.059+01:00,3000,1287989,948,948,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.032845,2026-09-05T18:57:20.060+01:00,3948,1287990,1088,1088,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.034093,2026-09-05T18:57:20.062+01:00,5036,1287991,1056,1056,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.035169,2026-09-05T18:57:20.062+01:00,6092,1287992,948,948,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.039768,2026-09-05T18:57:20.064+01:00,7040,1287993,924,924,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.048788,2026-09-05T18:57:20.068+01:00,7964,1287994,1044,1044,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.049995,2026-09-05T18:57:20.077+01:00,9008,1287995,1010,1010,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.055120,2026-09-05T18:57:20.078+01:00,10018,1287996,928,928,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.059787,2026-09-05T18:57:20.084+01:00,10946,1287997,926,926,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.067201,2026-09-05T18:57:20.088+01:00,11872,1287998,1082,1082,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.070353,2026-09-05T18:57:20.096+01:00,12954,1287999,1026,1026,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.074969,2026-09-05T18:57:20.099+01:00,13980,1288000,940,940,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.084426,2026-09-05T18:57:20.103+01:00,14920,1288001,1000,1000,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.085395,2026-09-05T18:57:20.113+01:00,15920,1288002,1032,1032,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.089911,2026-09-05T18:57:20.114+01:00,16952,1288003,972,972,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.094748,2026-09-05T18:57:20.118+01:00,17924,1288004,918,918,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.102861,2026-09-05T18:57:20.123+01:00,18842,1288005,958,958,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.104994,2026-09-05T18:57:20.131+01:00,19800,1288006,1116,1116,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.110191,2026-09-05T18:57:20.133+01:00,20916,1288007,994,994,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.117449,2026-09-05T18:57:20.139+01:00,21910,1288008,942,942,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.121031,2026-09-05T18:57:20.149+01:00,22852,1288009,868,868,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.125242,2026-09-05T18:57:20.150+01:00,23720,1288010,1028,1028,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.130079,2026-09-05T18:57:20.154+01:00,24748,1288011,960,960,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.139628,2026-09-05T18:57:20.159+01:00,25708,1288012,946,946,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.140145,2026-09-05T18:57:20.168+01:00,26654,1288013,912,912,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.144987,2026-09-05T18:57:20.169+01:00,27566,1288014,1122,1122,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.149944,2026-09-05T18:57:20.173+01:00,28688,1288015,1040,1040,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.155141,2026-09-05T18:57:20.178+01:00,29728,1288016,1006,1006,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.160181,2026-09-05T18:57:20.184+01:00,30734,1288017,898,898,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.164901,2026-09-05T18:57:20.189+01:00,31632,1288018,1090,1090,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.169701,2026-09-05T18:57:20.193+01:00,32722,1288019,1062,1062,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.178696,2026-09-05T18:57:20.199+01:00,33784,1288020,1044,1044,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.179574,2026-09-05T18:57:20.207+01:00,34828,1288021,884,884,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.189548,2026-09-05T18:57:20.208+01:00,35712,1288022,1030,1030,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.193576,2026-09-05T18:57:20.221+01:00,36742,1288023,1050,1050,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.194870,2026-09-05T18:57:20.222+01:00,37792,1288024,990,990,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.199837,2026-09-05T18:57:20.223+01:00,38782,1288025,894,894,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.211075,2026-09-05T18:57:20.229+01:00,39676,1288026,1094,1094,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.211979,2026-09-05T18:57:20.239+01:00,40770,1288027,1110,1110,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.214911,2026-09-05T18:57:20.240+01:00,41880,1288028,874,874,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.220622,2026-09-05T18:57:20.243+01:00,42754,1288029,894,894,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.228409,2026-09-05T18:57:20.249+01:00,43648,1288030,1080,1080,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.229803,2026-09-05T18:57:20.257+01:00,44728,1288031,1044,1044,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.235156,2026-09-05T18:57:20.258+01:00,45772,1288032,948,948,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.245558,2026-09-05T18:57:20.264+01:00,46720,1288033,846,846,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.246425,2026-09-05T18:57:20.274+01:00,47566,1288034,982,982,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.249939,2026-09-05T18:57:20.275+01:00,48548,1288035,984,984,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.254942,2026-09-05T18:57:20.278+01:00,49532,1288036,1028,1028,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.263652,2026-09-05T18:57:20.284+01:00,50560,1288037,926,926,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.264840,2026-09-05T18:57:20.292+01:00,51486,1288038,1048,1048,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.269987,2026-09-05T18:57:20.293+01:00,52534,1288039,1078,1078,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.274715,2026-09-05T18:57:20.299+01:00,53612,1288040,1010,1010,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.283132,2026-09-05T18:57:20.303+01:00,54622,1288041,922,922,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.284815,2026-09-05T18:57:20.312+01:00,55544,1288042,1068,1068,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.290101,2026-09-05T18:57:20.313+01:00,56612,1288043,1096,1096,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.300369,2026-09-05T18:57:20.318+01:00,57708,1288044,906,906,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.301281,2026-09-05T18:57:20.329+01:00,58614,1288045,858,858,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.304755,2026-09-05T18:57:20.330+01:00,59472,1288046,926,926,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.310008,2026-09-05T18:57:20.333+01:00,60398,1288047,1056,1056,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.318319,2026-09-05T18:57:20.338+01:00,61454,1288048,950,950,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.319890,2026-09-05T18:57:20.347+01:00,62404,1288049,902,902,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.324741,2026-09-05T18:57:20.348+01:00,63306,1288050,996,996,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.330478,2026-09-05T18:57:20.353+01:00,64302,1288051,1024,1024,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.335145,2026-09-05T18:57:20.359+01:00,65326,1288052,1010,1010,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.339634,2026-09-05T18:57:20.364+01:00,66336,1288053,938,938,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.345737,2026-09-05T18:57:20.368+01:00,67274,1288054,1014,1014,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.349431,2026-09-05T18:57:20.374+01:00,68288,1288055,900,900,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.362172,2026-09-05T18:57:20.378+01:00,69188,1288056,996,996,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.363066,2026-09-05T18:57:20.391+01:00,70184,1288057,898,898,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.364793,2026-09-05T18:57:20.391+01:00,71082,1288058,1014,1014,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.369726,2026-09-05T18:57:20.393+01:00,72096,1288059,998,998,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.380184,2026-09-05T18:57:20.398+01:00,73094,1288060,996,996,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.381119,2026-09-05T18:57:20.409+01:00,74090,1288061,910,910,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.384914,2026-09-05T18:57:20.409+01:00,75000,1288062,1004,1004,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.389798,2026-09-05T18:57:20.413+01:00,76004,1288063,1044,1044,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.398360,2026-09-05T18:57:20.418+01:00,77048,1288064,1024,1024,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.399521,2026-09-05T18:57:20.427+01:00,78072,1288065,900,900,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.404856,2026-09-05T18:57:20.428+01:00,78972,1288066,1054,1054,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.415608,2026-09-05T18:57:20.433+01:00,80026,1288067,998,998,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.416463,2026-09-05T18:57:20.444+01:00,81024,1288068,974,974,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.419904,2026-09-05T18:57:20.445+01:00,81998,1288069,944,944,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.424760,2026-09-05T18:57:20.448+01:00,82942,1288070,972,972,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.433637,2026-09-05T18:57:20.454+01:00,83914,1288071,982,982,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.434587,2026-09-05T18:57:20.462+01:00,84896,1288072,946,946,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.439987,2026-09-05T18:57:20.463+01:00,85842,1288073,914,914,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.444535,2026-09-05T18:57:20.468+01:00,86756,1288074,1054,1054,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.451571,2026-09-05T18:57:20.473+01:00,87810,1288075,1116,1116,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.454857,2026-09-05T18:57:20.480+01:00,88926,1288076,1020,1020,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.459719,2026-09-05T18:57:20.483+01:00,89946,1288077,926,926,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.468800,2026-09-05T18:57:20.488+01:00,90872,1288078,1016,1016,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.470184,2026-09-05T18:57:20.498+01:00,91888,1288079,992,992,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
