elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.009744,2026-09-01T20:46:33.707+01:00,0,1248255,544,544,True,True,0x0E,"RESYNC_NEEDED,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.011028,2026-09-01T20:46:33.717+01:00,544,1248256,524,524,True,True,0x0E,"RESYNC_NEEDED,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.020874,2026-09-01T20:46:33.727+01:00,1068,1248257,562,562,True,True,0x0E,"RESYNC_NEEDED,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.025626,2026-09-01T20:46:33.729+01:00,1630,1248258,566,566,True,True,0x0E,"RESYNC_NEEDED,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.026738,2026-09-01T20:46:33.733+01:00,2196,1248259,520,520,True,True,0x0E,"RESYNC_NEEDED,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.027551,2026-09-01T20:46:33.734+01:00,2716,1248260,532,532,True,True,0x0E,"RESYNC_NEEDED,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.032848,2026-09-01T20:46:33.734+01:00,3248,1248261,578,578,True,True,0x0E,"RESYNC_NEEDED,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.042823,2026-09-01T20:46:33.740+01:00,3826,1248262,582,582,True,True,0x0E,"RESYNC_NEEDED,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.043920,2026-09-01T20:46:33.750+01:00,4408,1248263,512,512,True,True,0x0E,"RESYNC_NEEDED,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.047765,2026-09-01T20:46:33.751+01:00,4920,1248264,548,548,True,True,0x0E,"RESYNC_NEEDED,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.052884,2026-09-01T20:46:33.755+01:00,5468,1248265,636,636,True,True,0x0E,"RESYNC_NEEDED,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.059804,2026-09-01T20:46:33.760+01:00,6104,1248266,542,542,True,True,0x0E,"RESYNC_NEEDED,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.062784,2026-09-01T20:46:33.767+01:00,6646,1248267,454,454,True,True,0x0E,"RESYNC_NEEDED,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.067838,2026-09-01T20:46:33.770+01:00,7100,1248268,510,510,True,True,0x0E,"RESYNC_NEEDED,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.076532,2026-09-01T20:46:33.775+01:00,7610,1248269,624,624,True,True,0x0E,"RESYNC_NEEDED,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
