elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.011775,2026-09-05T19:31:10.561+01:00,0,1687010,164,164,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.017090,2026-09-05T19:31:10.574+01:00,164,1687011,168,168,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.018220,2026-09-05T19:31:10.579+01:00,332,1687012,180,180,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.018876,2026-09-05T19:31:10.580+01:00,512,1687013,172,172,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.019467,2026-09-05T19:31:10.580+01:00,684,1687014,170,170,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.020305,2026-09-05T19:31:10.581+01:00,854,1687015,176,176,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.024142,2026-09-05T19:31:10.582+01:00,1030,1687016,190,190,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.028224,2026-09-05T19:31:10.586+01:00,1220,1687017,186,186,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.035069,2026-09-05T19:31:10.590+01:00,1406,1687018,182,182,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.038160,2026-09-05T19:31:10.597+01:00,1588,1687019,152,152,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.043306,2026-09-05T19:31:10.600+01:00,1740,1687020,164,164,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.051624,2026-09-05T19:31:10.605+01:00,1904,1687021,142,142,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.052879,2026-09-05T19:31:10.613+01:00,2046,1687022,162,162,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.058359,2026-09-05T19:31:10.614+01:00,2208,1687023,160,160,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.068463,2026-09-05T19:31:10.620+01:00,2368,1687024,172,172,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.069065,2026-09-05T19:31:10.630+01:00,2540,1687025,182,182,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.074455,2026-09-05T19:31:10.630+01:00,2722,1687026,142,142,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.078061,2026-09-05T19:31:10.636+01:00,2864,1687027,176,176,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.084972,2026-09-05T19:31:10.639+01:00,3040,1687028,164,164,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.088236,2026-09-05T19:31:10.647+01:00,3204,1687029,150,150,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.093557,2026-09-05T19:31:10.650+01:00,3354,1687030,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA_SYNC,NONE,NONE",
0.101754,2026-09-05T19:31:10.655+01:00,4438,1687031,200,200,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.103041,2026-09-05T19:31:10.663+01:00,4638,1687032,218,218,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.108006,2026-09-05T19:31:10.664+01:00,4856,1687033,154,154,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.118161,2026-09-05T19:31:10.670+01:00,5010,1687034,176,176,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.118859,2026-09-05T19:31:10.680+01:00,5186,1687035,174,174,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.123423,2026-09-05T19:31:10.680+01:00,5360,1687036,176,176,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.127984,2026-09-05T19:31:10.685+01:00,5536,1687037,168,168,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.133053,2026-09-05T19:31:10.690+01:00,5704,1687038,178,178,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.137956,2026-09-05T19:31:10.694+01:00,5882,1687039,174,174,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.143408,2026-09-05T19:31:10.699+01:00,6056,1687040,164,164,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.147639,2026-09-05T19:31:10.705+01:00,6220,1687041,176,176,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
0.156294,2026-09-05T19:31:10.709+01:00,6396,1687042,168,168,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,DELTA,NONE,NONE",
