elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.001670,2026-09-01T19:00:12.341+01:00,0,18543,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.002442,2026-09-01T19:00:12.343+01:00,2128,18544,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.003895,2026-09-01T19:00:12.344+01:00,4256,18545,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.009072,2026-09-01T19:00:12.345+01:00,6384,18546,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.017759,2026-09-01T19:00:12.351+01:00,8512,18547,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.026931,2026-09-01T19:00:12.368+01:00,10640,18548,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.027685,2026-09-01T19:00:12.368+01:00,12768,18549,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.028574,2026-09-01T19:00:12.369+01:00,14896,18550,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.034531,2026-09-01T19:00:12.370+01:00,17024,18551,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.039031,2026-09-01T19:00:12.376+01:00,19152,18552,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.044203,2026-09-01T19:00:12.381+01:00,21280,18553,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.050718,2026-09-01T19:00:12.385+01:00,23408,18554,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.053781,2026-09-01T19:00:12.392+01:00,25536,18555,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.058610,2026-09-01T19:00:12.395+01:00,27664,18556,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.066646,2026-09-01T19:00:12.400+01:00,29792,18557,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.068599,2026-09-01T19:00:12.408+01:00,31920,18558,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.073705,2026-09-01T19:00:12.410+01:00,34048,18559,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.082753,2026-09-01T19:00:12.415+01:00,36176,18560,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.083634,2026-09-01T19:00:12.424+01:00,38304,18561,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.088745,2026-09-01T19:00:12.425+01:00,40432,18562,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.098624,2026-09-01T19:00:12.431+01:00,42560,18563,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.099184,2026-09-01T19:00:12.440+01:00,44688,18564,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.103730,2026-09-01T19:00:12.441+01:00,46816,18565,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.114341,2026-09-01T19:00:12.445+01:00,48944,18566,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.115131,2026-09-01T19:00:12.456+01:00,51072,18567,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.118697,2026-09-01T19:00:12.456+01:00,53200,18568,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.123637,2026-09-01T19:00:12.460+01:00,55328,18569,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.129264,2026-09-01T19:00:12.465+01:00,57456,18570,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.133398,2026-09-01T19:00:12.471+01:00,59584,18571,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.138521,2026-09-01T19:00:12.475+01:00,61712,18572,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.149674,2026-09-01T19:00:12.480+01:00,63840,18573,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.149978,2026-09-01T19:00:12.491+01:00,65968,18574,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.158468,2026-09-01T19:00:12.491+01:00,68096,18575,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.164373,2026-09-01T19:00:12.501+01:00,70224,18576,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.164961,2026-09-01T19:00:12.506+01:00,72352,18577,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.169174,2026-09-01T19:00:12.506+01:00,74480,18578,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.173393,2026-09-01T19:00:12.511+01:00,76608,18579,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.181152,2026-09-01T19:00:12.515+01:00,78736,18580,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.183573,2026-09-01T19:00:12.522+01:00,80864,18581,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.188422,2026-09-01T19:00:12.525+01:00,82992,18582,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.197319,2026-09-01T19:00:12.530+01:00,85120,18583,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.198912,2026-09-01T19:00:12.539+01:00,87248,18584,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.203465,2026-09-01T19:00:12.540+01:00,89376,18585,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.213444,2026-09-01T19:00:12.545+01:00,91504,18586,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
0.214180,2026-09-01T19:00:12.555+01:00,93632,18587,2128,2128,True,True,0x05,"OK,NO_IRQ,OK,NO_IRQ","FULL,NONE,FULL,NONE",
