elapsed_s,mul_start_time,packet_completed_time,raw_offset,received_bytes,declared_length,packet_sequence,host_ms,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,main_window,error
0.002652800001669675,2026-09-07T05:39:38.030+01:00,2026-09-07T05:39:38.030613+01:00,393,374,374,493373,3561525,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.002652800001669675,2026-09-07T05:39:38.030+01:00,2026-09-07T05:39:38.030613+01:00,767,410,410,493374,3561530,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.002652800001669675,2026-09-07T05:39:38.030+01:00,2026-09-07T05:39:38.030613+01:00,1177,328,328,493375,3561535,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.002652800001669675,2026-09-07T05:39:38.030+01:00,2026-09-07T05:39:38.030613+01:00,1505,324,324,493376,3561540,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.002652800001669675,2026-09-07T05:39:38.030+01:00,2026-09-07T05:39:38.030613+01:00,1829,344,344,493377,3561545,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.01456119999056682,2026-09-07T05:39:38.042+01:00,2026-09-07T05:39:38.042521+01:00,2173,358,358,493378,3561550,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.01456119999056682,2026-09-07T05:39:38.042+01:00,2026-09-07T05:39:38.042521+01:00,2531,336,336,493379,3561555,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.015524899994488806,2026-09-07T05:39:38.043+01:00,2026-09-07T05:39:38.043485+01:00,2867,324,324,493380,3561560,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.020243799983290955,2026-09-07T05:39:38.048+01:00,2026-09-07T05:39:38.048204+01:00,3191,314,314,493381,3561565,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
0.02532200000132434,2026-09-07T05:39:38.053+01:00,2026-09-07T05:39:38.053282+01:00,3505,382,382,493382,3561570,True,True,0x02,"MODE_TRANSITION,OK,MODE_TRANSITION,MODE_TRANSITION","NONE,DELTA,NONE,NONE",False,
