elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.001791,2026-09-01T19:28:44.689+01:00,0,320409,166,166,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.002491,2026-09-01T19:28:44.691+01:00,166,320410,158,158,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.004275,2026-09-01T19:28:44.692+01:00,324,320411,156,156,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.009572,2026-09-01T19:28:44.694+01:00,480,320412,156,156,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.014422,2026-09-01T19:28:44.699+01:00,636,320413,156,156,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.024436,2026-09-01T19:28:44.713+01:00,792,320414,150,150,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.025239,2026-09-01T19:28:44.714+01:00,942,320415,162,162,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.029575,2026-09-01T19:28:44.715+01:00,1104,320416,162,162,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.034769,2026-09-01T19:28:44.719+01:00,1266,320417,174,174,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.039472,2026-09-01T19:28:44.724+01:00,1440,320418,150,150,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.044445,2026-09-01T19:28:44.729+01:00,1590,320419,178,178,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.051253,2026-09-01T19:28:44.734+01:00,1768,320420,162,162,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.055870,2026-09-01T19:28:44.741+01:00,1930,320421,190,190,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.059398,2026-09-01T19:28:44.745+01:00,2120,320422,168,168,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.064859,2026-09-01T19:28:44.749+01:00,2288,320423,170,170,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.072344,2026-09-01T19:28:44.754+01:00,2458,320424,138,138,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.074160,2026-09-01T19:28:44.762+01:00,2596,320425,162,162,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.079368,2026-09-01T19:28:44.764+01:00,2758,320426,142,142,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.084526,2026-09-01T19:28:44.769+01:00,2900,320427,164,164,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.089553,2026-09-01T19:28:44.775+01:00,3064,320428,166,166,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.094577,2026-09-01T19:28:44.779+01:00,3230,320429,162,162,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.105902,2026-09-01T19:28:44.784+01:00,3392,320430,152,152,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.106630,2026-09-01T19:28:44.795+01:00,3544,320431,176,176,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.109404,2026-09-01T19:28:44.796+01:00,3720,320432,156,156,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
0.114353,2026-09-01T19:28:44.799+01:00,3876,320433,178,178,True,True,0x04,"NO_IRQ,NO_IRQ,OK,MODE_TRANSITION","NONE,NONE,DELTA,NONE",
