source,actual_load_g,row,column,raw_adc,common_valid,status,quality_flags,linear_g,gamma_g,fit_g
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,1035.0,1,1,976.5,True,ok,FULL_UNSTABLE,4249.23614142296,2608.155337221984,832.5806451612904
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,1035.0,1,2,987.0,True,ok,FULL_UNSTABLE,4257.660768234786,2628.900870290336,900.0227272727273
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,1035.0,1,3,1015.0,True,ok,FULL_UNSTABLE,4365.284974093264,2904.961554555815,911.3181818181818
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,1035.0,1,4,971.5,True,ok,FULL_UNSTABLE,4207.555362570561,2507.317566203213,830.2
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,1035.0,1,5,990.0,True,ok,FULL_UNSTABLE,4268.398268398269,2655.520920485168,1010.1724137931035
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,1035.0,1,6,1034.5,True,ok,FULL_UNSTABLE,4455.295138888889,3152.0703573686164,1068.4117647058824
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,1035.0,1,7,1118.0,True,ok,FULL_UNSTABLE,4764.957264957265,4124.069987715535,1224.1290322580646
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,1035.0,1,8,1228.5,True,ok,FULL_UNSTABLE,5000.0,5000.0,862.1332027424087
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,1035.0,1,9,1198.0,True,ok,FULL_UNSTABLE,5000.0,5000.0,1242.5714285714287
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR1\evaluation\view_distribution\load_1035g_20260907_090941_334101\view_distribution_capture.json,1035.0,1,10,1195.0,True,ok,FULL_UNSTABLE,5000.0,5000.0,1296.4444444444443
