elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.002505,2026-09-05T19:19:11.674+01:00,0,1546591,544,544,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.003947,2026-09-05T19:19:11.677+01:00,544,1546592,564,564,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.006348,2026-09-05T19:19:11.680+01:00,1108,1546593,502,502,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.011427,2026-09-05T19:19:11.681+01:00,1610,1546594,556,556,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.020692,2026-09-05T19:19:11.686+01:00,2166,1546595,632,632,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.021824,2026-09-05T19:19:11.695+01:00,2798,1546596,562,562,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.026024,2026-09-05T19:19:11.696+01:00,3360,1546597,518,518,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.030515,2026-09-05T19:19:11.700+01:00,3878,1546598,580,580,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.039725,2026-09-05T19:19:11.705+01:00,4458,1546599,628,628,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.040602,2026-09-05T19:19:11.714+01:00,5086,1546600,542,542,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
0.045273,2026-09-05T19:19:11.715+01:00,5628,1546601,504,504,True,True,0x0E,"NO_IRQ,OK,OK,OK","NONE,DELTA,DELTA,DELTA",
