elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.021220,2026-09-01T18:55:03.866+01:00,0,5853,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.039044,2026-09-01T18:55:03.888+01:00,1084,5854,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.060590,2026-09-01T18:55:03.905+01:00,2168,5855,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.079211,2026-09-01T18:55:03.927+01:00,3252,5856,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.098841,2026-09-01T18:55:03.946+01:00,4336,5857,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.119797,2026-09-01T18:55:03.966+01:00,5420,5858,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.142974,2026-09-01T18:55:03.986+01:00,6504,5859,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.159275,2026-09-01T18:55:04.009+01:00,7588,5860,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.178958,2026-09-01T18:55:04.026+01:00,8672,5861,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.198774,2026-09-01T18:55:04.045+01:00,9756,5862,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.219743,2026-09-01T18:55:04.065+01:00,10840,5863,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.238841,2026-09-01T18:55:04.086+01:00,11924,5864,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.258583,2026-09-01T18:55:04.105+01:00,13008,5865,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.278974,2026-09-01T18:55:04.125+01:00,14092,5866,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.305289,2026-09-01T18:55:04.145+01:00,15176,5867,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.323871,2026-09-01T18:55:04.172+01:00,16260,5868,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.339386,2026-09-01T18:55:04.190+01:00,17344,5869,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.358746,2026-09-01T18:55:04.206+01:00,18428,5870,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.378559,2026-09-01T18:55:04.225+01:00,19512,5871,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.402582,2026-09-01T18:55:04.245+01:00,20596,5872,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.418736,2026-09-01T18:55:04.269+01:00,21680,5873,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.438307,2026-09-01T18:55:04.285+01:00,22764,5874,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.469371,2026-09-01T18:55:04.304+01:00,23848,5875,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.478299,2026-09-01T18:55:04.335+01:00,24932,5876,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.501700,2026-09-01T18:55:04.344+01:00,26016,5877,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.518495,2026-09-01T18:55:04.368+01:00,27100,5878,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.538455,2026-09-01T18:55:04.385+01:00,28184,5879,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.563697,2026-09-01T18:55:04.405+01:00,29268,5880,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.578983,2026-09-01T18:55:04.430+01:00,30352,5881,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.598055,2026-09-01T18:55:04.445+01:00,31436,5882,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.618049,2026-09-01T18:55:04.464+01:00,32520,5883,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.638158,2026-09-01T18:55:04.484+01:00,33604,5884,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.663708,2026-09-01T18:55:04.504+01:00,34688,5885,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
0.680146,2026-09-01T18:55:04.530+01:00,35772,5886,1084,1084,True,True,0x02,"NO_IRQ,OK,NO_IRQ,NO_IRQ","NONE,FULL,NONE,NONE",
