elapsed_s,mul_start_time,packet_completed_time,raw_offset,received_bytes,declared_length,packet_sequence,host_ms,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,main_window,error
0.011554299999261275,2026-09-07T02:08:10.278+01:00,2026-09-07T02:08:10.278267+01:00,469,462,462,3083295,21357145,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.011554299999261275,2026-09-07T02:08:10.278+01:00,2026-09-07T02:08:10.278267+01:00,931,418,418,3083296,21357150,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.011554299999261275,2026-09-07T02:08:10.278+01:00,2026-09-07T02:08:10.278267+01:00,1349,486,486,3083297,21357155,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.01986550001311116,2026-09-07T02:08:10.286+01:00,2026-09-07T02:08:10.286579+01:00,1835,472,472,3083298,21357160,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.020936100016115233,2026-09-07T02:08:10.287+01:00,2026-09-07T02:08:10.287649+01:00,2307,468,468,3083299,21357165,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.032084800011944026,2026-09-07T02:08:10.298+01:00,2026-09-07T02:08:10.298798+01:00,2775,424,424,3083300,21357170,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.03292440000222996,2026-09-07T02:08:10.299+01:00,2026-09-07T02:08:10.299637+01:00,3199,482,482,3083301,21357175,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.035800800018478185,2026-09-07T02:08:10.302+01:00,2026-09-07T02:08:10.302514+01:00,3681,476,476,3083302,21357180,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.04101549999904819,2026-09-07T02:08:10.307+01:00,2026-09-07T02:08:10.307728+01:00,4157,486,486,3083303,21357185,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.04606570000760257,2026-09-07T02:08:10.312+01:00,2026-09-07T02:08:10.312779+01:00,4643,428,428,3083304,21357190,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.051413900015177205,2026-09-07T02:08:10.318+01:00,2026-09-07T02:08:10.318127+01:00,5071,492,492,3083305,21357195,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.055959400022402406,2026-09-07T02:08:10.322+01:00,2026-09-07T02:08:10.322672+01:00,5563,476,476,3083306,21357200,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.06096830000751652,2026-09-07T02:08:10.327+01:00,2026-09-07T02:08:10.327681+01:00,6039,496,496,3083307,21357205,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.06584860000293702,2026-09-07T02:08:10.332+01:00,2026-09-07T02:08:10.332562+01:00,6535,442,442,3083308,21357210,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.07214530001510866,2026-09-07T02:08:10.338+01:00,2026-09-07T02:08:10.338858+01:00,6977,484,484,3083309,21357215,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.07634930001222529,2026-09-07T02:08:10.343+01:00,2026-09-07T02:08:10.343062+01:00,7461,488,488,3083310,21357220,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.08090749999973923,2026-09-07T02:08:10.347+01:00,2026-09-07T02:08:10.347620+01:00,7949,470,470,3083311,21357225,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.08586069999728352,2026-09-07T02:08:10.352+01:00,2026-09-07T02:08:10.352574+01:00,8419,436,436,3083312,21357230,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.09291619999567047,2026-09-07T02:08:10.359+01:00,2026-09-07T02:08:10.359629+01:00,8855,476,476,3083313,21357235,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.09676869999384508,2026-09-07T02:08:10.363+01:00,2026-09-07T02:08:10.363482+01:00,9331,480,480,3083314,21357240,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.10078410001005977,2026-09-07T02:08:10.367+01:00,2026-09-07T02:08:10.367497+01:00,9811,478,478,3083315,21357245,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.10598490000120364,2026-09-07T02:08:10.372+01:00,2026-09-07T02:08:10.372698+01:00,10289,430,430,3083316,21357250,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.11572010000236332,2026-09-07T02:08:10.382+01:00,2026-09-07T02:08:10.382433+01:00,10719,482,482,3083317,21357255,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.1164518000150565,2026-09-07T02:08:10.383+01:00,2026-09-07T02:08:10.383165+01:00,11201,462,462,3083318,21357260,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.1212404000107199,2026-09-07T02:08:10.387+01:00,2026-09-07T02:08:10.387953+01:00,11663,464,464,3083319,21357265,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.1257536000048276,2026-09-07T02:08:10.392+01:00,2026-09-07T02:08:10.392467+01:00,12127,426,426,3083320,21357270,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.13145620000432245,2026-09-07T02:08:10.398+01:00,2026-09-07T02:08:10.398169+01:00,12553,484,484,3083321,21357275,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.13585910000256263,2026-09-07T02:08:10.402+01:00,2026-09-07T02:08:10.402572+01:00,13037,472,472,3083322,21357280,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.14083530000061728,2026-09-07T02:08:10.407+01:00,2026-09-07T02:08:10.407548+01:00,13509,484,484,3083323,21357285,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.14577590001863427,2026-09-07T02:08:10.412+01:00,2026-09-07T02:08:10.412489+01:00,13993,420,420,3083324,21357290,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.15476610002224334,2026-09-07T02:08:10.421+01:00,2026-09-07T02:08:10.421479+01:00,14413,476,476,3083325,21357295,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.1557813000108581,2026-09-07T02:08:10.422+01:00,2026-09-07T02:08:10.422494+01:00,14889,462,462,3083326,21357300,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.16088650000165217,2026-09-07T02:08:10.427+01:00,2026-09-07T02:08:10.427600+01:00,15351,456,456,3083327,21357305,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.16593240000656806,2026-09-07T02:08:10.432+01:00,2026-09-07T02:08:10.432645+01:00,15807,412,412,3083328,21357310,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.17135640000924468,2026-09-07T02:08:10.438+01:00,2026-09-07T02:08:10.438069+01:00,16219,476,476,3083329,21357315,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.17572010000003502,2026-09-07T02:08:10.442+01:00,2026-09-07T02:08:10.442433+01:00,16695,462,462,3083330,21357320,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.18185419999645092,2026-09-07T02:08:10.448+01:00,2026-09-07T02:08:10.448567+01:00,17157,454,454,3083331,21357325,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.18619710000348277,2026-09-07T02:08:10.452+01:00,2026-09-07T02:08:10.452910+01:00,17611,416,416,3083332,21357330,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.19120040000416338,2026-09-07T02:08:10.457+01:00,2026-09-07T02:08:10.457913+01:00,18027,476,476,3083333,21357335,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.19572020001942292,2026-09-07T02:08:10.462+01:00,2026-09-07T02:08:10.462433+01:00,18503,462,462,3083334,21357340,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.2009208000090439,2026-09-07T02:08:10.467+01:00,2026-09-07T02:08:10.467634+01:00,18965,464,464,3083335,21357345,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.20573770001647063,2026-09-07T02:08:10.472+01:00,2026-09-07T02:08:10.472451+01:00,19429,424,424,3083336,21357350,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.22021749999839813,2026-09-07T02:08:10.486+01:00,2026-09-07T02:08:10.486930+01:00,19853,472,472,3083337,21357355,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.22021749999839813,2026-09-07T02:08:10.486+01:00,2026-09-07T02:08:10.486930+01:00,20325,470,470,3083338,21357360,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.22295340002165176,2026-09-07T02:08:10.489+01:00,2026-09-07T02:08:10.489666+01:00,20795,454,454,3083339,21357365,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.22610610001720488,2026-09-07T02:08:10.492+01:00,2026-09-07T02:08:10.492819+01:00,21249,412,412,3083340,21357370,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.2413867000141181,2026-09-07T02:08:10.508+01:00,2026-09-07T02:08:10.508100+01:00,21661,486,486,3083341,21357375,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.2413867000141181,2026-09-07T02:08:10.508+01:00,2026-09-07T02:08:10.508100+01:00,22147,468,468,3083342,21357380,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.24317270002211444,2026-09-07T02:08:10.509+01:00,2026-09-07T02:08:10.509886+01:00,22615,478,478,3083343,21357385,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
0.24588160001439974,2026-09-07T02:08:10.512+01:00,2026-09-07T02:08:10.512595+01:00,23093,432,432,3083344,21357390,True,True,0x0f,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",False,
