elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.017050,2026-09-01T18:55:51.134+01:00,0,7849,1084,1084,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","FULL,NONE,NONE,NONE",
0.035180,2026-09-01T18:55:51.151+01:00,1084,7850,1084,1084,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","FULL,NONE,NONE,NONE",
0.054715,2026-09-01T18:55:51.169+01:00,2168,7851,1084,1084,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","FULL,NONE,NONE,NONE",
0.080109,2026-09-01T18:55:51.189+01:00,3252,7852,1084,1084,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","FULL,NONE,NONE,NONE",
0.096083,2026-09-01T18:55:51.215+01:00,4336,7853,1084,1084,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","FULL,NONE,NONE,NONE",
0.114958,2026-09-01T18:55:51.232+01:00,5420,7854,1084,1084,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","FULL,NONE,NONE,NONE",
0.134451,2026-09-01T18:55:51.249+01:00,6504,7855,1084,1084,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","FULL,NONE,NONE,NONE",
0.160634,2026-09-01T18:55:51.268+01:00,7588,7856,1084,1084,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","FULL,NONE,NONE,NONE",
0.176652,2026-09-01T18:55:51.295+01:00,8672,7857,1084,1084,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","FULL,NONE,NONE,NONE",
0.194794,2026-09-01T18:55:51.311+01:00,9756,7858,1084,1084,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","FULL,NONE,NONE,NONE",
0.214899,2026-09-01T18:55:51.329+01:00,10840,7859,1084,1084,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","FULL,NONE,NONE,NONE",
0.239627,2026-09-01T18:55:51.349+01:00,11924,7860,1084,1084,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","FULL,NONE,NONE,NONE",
0.256040,2026-09-01T18:55:51.374+01:00,13008,7861,1084,1084,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","FULL,NONE,NONE,NONE",
0.275129,2026-09-01T18:55:51.390+01:00,14092,7862,1084,1084,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","FULL,NONE,NONE,NONE",
0.294755,2026-09-01T18:55:51.410+01:00,15176,7863,1084,1084,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","FULL,NONE,NONE,NONE",
0.315214,2026-09-01T18:55:51.429+01:00,16260,7864,1084,1084,True,True,0x01,"OK,NO_IRQ,NO_IRQ,NO_IRQ","FULL,NONE,NONE,NONE",
