elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.002415,2026-09-05T18:45:20.431+01:00,0,1144064,1050,1050,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.003896,2026-09-05T18:45:20.434+01:00,1050,1144065,1274,1274,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.004949,2026-09-05T18:45:20.436+01:00,2324,1144066,1250,1250,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.010022,2026-09-05T18:45:20.436+01:00,3574,1144067,1116,1116,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.019893,2026-09-05T18:45:20.442+01:00,4690,1144068,1064,1064,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.021987,2026-09-05T18:45:20.453+01:00,5754,1144069,1178,1178,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.024630,2026-09-05T18:45:20.454+01:00,6932,1144070,1206,1206,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.029539,2026-09-05T18:45:20.456+01:00,8138,1144071,1118,1118,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.038203,2026-09-05T18:45:20.461+01:00,9256,1144072,1042,1042,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.039305,2026-09-05T18:45:20.470+01:00,10298,1144073,1168,1168,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.044593,2026-09-05T18:45:20.471+01:00,11466,1144074,1200,1200,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.055101,2026-09-05T18:45:20.476+01:00,12666,1144075,1012,1012,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.056061,2026-09-05T18:45:20.487+01:00,13678,1144076,1032,1032,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.059745,2026-09-05T18:45:20.488+01:00,14710,1144077,1232,1232,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.064416,2026-09-05T18:45:20.491+01:00,15942,1144078,1254,1254,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.073128,2026-09-05T18:45:20.496+01:00,17196,1144079,1114,1114,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.074361,2026-09-05T18:45:20.505+01:00,18310,1144080,1058,1058,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.079662,2026-09-05T18:45:20.506+01:00,19368,1144081,1284,1284,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.084349,2026-09-05T18:45:20.511+01:00,20652,1144082,1240,1240,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.091623,2026-09-05T18:45:20.516+01:00,21892,1144083,1118,1118,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.094134,2026-09-05T18:45:20.523+01:00,23010,1144084,1014,1014,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.099175,2026-09-05T18:45:20.526+01:00,24024,1144085,1184,1184,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.108259,2026-09-05T18:45:20.531+01:00,25208,1144086,1210,1210,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.109439,2026-09-05T18:45:20.540+01:00,26418,1144087,1092,1092,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.114738,2026-09-05T18:45:20.541+01:00,27510,1144088,1000,1000,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.118988,2026-09-05T18:45:20.546+01:00,28510,1144089,1172,1172,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.125684,2026-09-05T18:45:20.551+01:00,29682,1144090,1178,1178,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.128970,2026-09-05T18:45:20.557+01:00,30860,1144091,1074,1074,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.134245,2026-09-05T18:45:20.560+01:00,31934,1144092,962,962,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.139316,2026-09-05T18:45:20.566+01:00,32896,1144093,1198,1198,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.144117,2026-09-05T18:45:20.571+01:00,34094,1144094,1086,1086,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
0.148959,2026-09-05T18:45:20.576+01:00,35180,1144095,1090,1090,True,True,0x0F,"OK,OK,OK,OK","DELTA,DELTA,DELTA,DELTA",
