source,actual_load_g,row,column,raw_adc,common_valid,status,quality_flags,linear_g,gamma_g,fit_g
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,1,1,62.5,True,ok,FULL_UNSTABLE,408.4411164057182,0.22264236436328483,503.04347826086956
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,1,2,239.0,True,ok,,971.5932482503089,7.128988918792799,391.8395061728395
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,1,3,81.0,True,ok,,385.2080123266564,0.17614537092819513,459.9230769230769
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,1,4,110.0,True,ok,,456.08927704997575,0.3461700049438785,316.53846153846155
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,1,5,155.0,True,ok,,671.1111111111111,1.6228101064593807,411.09302325581393
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,1,6,139.0,True,ok,,526.5374894692502,0.6149038051417843,367.2352941176471
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,1,7,368.0,True,ok,,679.1907514450867,1.702382087203762,397.3542857142857
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,1,8,648.0,True,ok,,1822.1830985915494,88.19785911037147,560.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,1,9,671.0,True,ok,,1597.2944849115506,52.075081171283195,513.0526315789474
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,1,10,417.0,True,ok,,1693.7553464499572,65.84043679566727,455.05555555555554
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,1,11,414.0,True,ok,,1586.501163692785,50.68174587385578,419.8196721311475
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,1,12,396.0,True,ok,,1541.7642466822795,45.202438903918114,503.5
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,1,13,235.0,True,ok,,992.3664122137404,7.758508023504699,658.4666666666667
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,1,14,519.0,True,ok,,1974.0853658536587,121.49368455251864,532.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,1,15,430.0,True,ok,,1706.3492063492065,67.82060290125774,532.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,1,16,448.0,True,ok,,1773.8095238095239,79.19867509551064,549.4193548387096
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,2,1,70.0,True,ok,FULL_UNSTABLE,446.78055190538765,0.31876235600419334,499.42857142857144
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,2,2,325.0,True,ok,,1286.0576923076922,21.884256307285977,382.85185185185185
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,2,3,111.0,True,ok,,509.74512743628185,0.5401349995283428,497.44
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,2,4,150.0,True,ok,,585.7142857142858,0.9415280299875053,296.44262295081967
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,2,5,214.0,True,ok,,906.3313096270599,5.398062636614734,415.6666666666667
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,2,6,191.0,True,ok,,703.0603804797353,1.9546116655479495,372.125
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,2,7,566.0,True,ok,,1015.1187904967603,8.494884035779458,476.85714285714283
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,2,8,930.0,True,ok,,2911.453320500481,574.8166147983848,687.6666666666666
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,2,9,855.0,True,ok,,2332.64675592173,236.85681920229788,636.3207547169811
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,2,10,537.0,True,ok,,2156.6975568660487,173.0800342315775,516.5714285714286
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,2,11,531.0,True,ok,,2000.0,128.00000000000003,512.421052631579
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,2,12,528.0,True,ok,,2022.256331542594,133.79343451322578,539.0243902439024
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_630g_20260907_101701_032011\view_distribution_capture.json,630.0,2,13,308.0,True,ok,,1290.3902643726394,22.180651487738956,688.195652173913
