source,actual_load_g,row,column,raw_adc,common_valid,status,quality_flags,linear_g,gamma_g,fit_g
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,1,1,128.0,True,ok,FULL_UNSTABLE,854.3226684819605,4.261649292623598,703.4117647058823
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,1,2,485.5,True,ok,,1986.4141622066695,124.55730370847704,801.6666666666666
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,1,3,268.5,True,ok,,1348.2280431432976,26.43281472491229,849.5806451612904
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,1,4,241.0,True,ok,,1091.703056768559,11.363394711750498,669.969696969697
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,1,5,371.0,True,ok,,1631.1111111111113,56.627080513043765,853.695652173913
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,1,6,289.0,True,ok,,1158.3824768323504,14.404490577729385,819.7647058823529
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,1,7,525.0,True,ok,,1435.4527938342967,33.9660970835242,830.2058823529412
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,1,8,822.0,True,ok,,2588.0281690140846,358.89382257046464,936.2083333333334
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,1,9,866.0,True,ok,,2611.862643080125,372.2985306923989,943.2173913043479
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,1,10,591.0,True,ok,,2437.9811804961505,282.62552518675864,861.8
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,1,11,642.0,True,ok,,2470.907680372382,298.2057850220529,889.421052631579
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,1,12,652.0,True,ok,,2540.9836065573772,333.50122971945154,849.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,1,13,393.0,True,ok,,1662.425784563189,61.1025101771009,1024.6
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,1,14,753.0,True,ok,,2865.853658536585,539.6423520955946,893.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,1,15,623.0,True,ok,,2472.222222222222,298.84088267794544,846.2692307692307
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,1,16,704.5,True,ok,,2791.6666666666665,485.8970148533951,897.24
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,2,1,150.0,True,ok,FULL_UNSTABLE,972.4047306176084,7.152835525091591,694.8235294117648
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,2,2,626.0,True,ok,,2491.9871794871797,308.5128102071007,750.2105263157895
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,2,3,334.5,True,ok,,1626.6866566716642,56.01516299855981,851.6470588235294
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,2,4,305.0,True,ok,,1323.8095238095239,24.569255221846863,612.0689655172414
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,2,5,469.0,True,ok,,2012.1422376409369,131.13683489686423,831.561403508772
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,2,6,358.0,True,ok,,1393.713813068652,30.184529060869362,793.060606060606
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,2,7,683.0,True,ok,,1646.8682505399568,58.847147348045645,759.4375
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,2,8,1037.5,True,ok,,3428.7776708373435,1105.7254071131558,996.2666666666667
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,2,9,1051.0,True,ok,,3341.9155509783727,997.8651880444844,1059.5714285714287
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,2,10,707.0,True,ok,,2872.788542544229,544.8847172745305,845.6976744186046
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_1035g_20260907_101858_023856\view_distribution_capture.json,1035.0,2,11,768.0,True,ok,,2901.1406844106464,566.7155702573108,901.8979591836735
