source,actual_load_g,row,column,raw_adc,common_valid,status,quality_flags,linear_g,gamma_g,fit_g
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_560g_20260907_101642_577982\view_distribution_capture.json,560.0,1,1,14.0,True,ok,FULL_UNSTABLE,78.28454731109599,0.0003004651904214216,359.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_560g_20260907_101642_577982\view_distribution_capture.json,560.0,1,2,215.0,True,ok,,872.7871552079044,4.6421949146307595,371.0987654320988
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_560g_20260907_101642_577982\view_distribution_capture.json,560.0,1,3,66.0,True,ok,,308.1664098613251,0.07214914393218874,406.89473684210526
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_560g_20260907_101642_577982\view_distribution_capture.json,560.0,1,4,90.0,True,ok,,359.04900533721496,0.1329550687095374,281.76363636363635
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_560g_20260907_101642_577982\view_distribution_capture.json,560.0,1,5,92.0,True,ok,,391.1111111111111,0.18719343046486814,262.36842105263156
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_560g_20260907_101642_577982\view_distribution_capture.json,560.0,1,6,124.0,True,ok,,463.3529907329402,0.36875495878987236,275.0
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_560g_20260907_101642_577982\view_distribution_capture.json,560.0,1,7,334.0,True,ok,,515.4142581888246,0.5645672753340512,314.5885714285714
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_560g_20260907_101642_577982\view_distribution_capture.json,560.0,1,8,601.0,True,ok,,1615.3169014084506,54.46542989261931,421.62210796915167
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_560g_20260907_101642_577982\view_distribution_capture.json,560.0,1,9,623.0,True,ok,,1347.554630593132,26.380043660098163,428.5138888888889
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_560g_20260907_101642_577982\view_distribution_capture.json,560.0,1,10,391.0,True,ok,,1582.5491873396063,50.17863648454948,405.25
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_560g_20260907_101642_577982\view_distribution_capture.json,560.0,1,11,390.0,True,ok,,1493.4057408844064,39.79250256616876,392.27868852459017
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_560g_20260907_101642_577982\view_distribution_capture.json,560.0,1,12,331.0,True,ok,,1288.0562060889931,22.020604906007147,443.10526315789474
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_560g_20260907_101642_577982\view_distribution_capture.json,560.0,1,13,203.0,True,ok,,856.6581849024598,4.308442107823643,560.421052631579
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_560g_20260907_101642_577982\view_distribution_capture.json,560.0,1,14,477.0,True,ok,,1814.0243902439024,86.62883521755842,470.68888888888887
D:\study\programming\ESKIN\E-SKIN\docs\Final\Calibration scalability\DATA\module_1\FSR2\evaluation\view_distribution\load_560g_20260907_101642_577982\view_distribution_capture.json,560.0,1,15,400.0,True,ok,,1587.3015873015872,50.78410338221493,479.25
