elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.002556,2026-09-01T19:00:56.210+01:00,0,27304,2128,2128,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","FULL,NONE,NONE,FULL",
0.003678,2026-09-01T19:00:56.213+01:00,2128,27305,2128,2128,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","FULL,NONE,NONE,FULL",
0.008055,2026-09-01T19:00:56.214+01:00,4256,27306,2128,2128,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","FULL,NONE,NONE,FULL",
0.017917,2026-09-01T19:00:56.218+01:00,6384,27307,2128,2128,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","FULL,NONE,NONE,FULL",
0.018494,2026-09-01T19:00:56.228+01:00,8512,27308,2128,2128,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","FULL,NONE,NONE,FULL",
0.033389,2026-09-01T19:00:56.238+01:00,10640,27309,2128,2128,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","FULL,NONE,NONE,FULL",
0.033983,2026-09-01T19:00:56.244+01:00,12768,27310,2128,2128,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","FULL,NONE,NONE,FULL",
0.034799,2026-09-01T19:00:56.244+01:00,14896,27311,2128,2128,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","FULL,NONE,NONE,FULL",
0.037901,2026-09-01T19:00:56.245+01:00,17024,27312,2128,2128,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","FULL,NONE,NONE,FULL",
0.042945,2026-09-01T19:00:56.248+01:00,19152,27313,2128,2128,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","FULL,NONE,NONE,FULL",
0.049667,2026-09-01T19:00:56.253+01:00,21280,27314,2128,2128,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","FULL,NONE,NONE,FULL",
0.052875,2026-09-01T19:00:56.260+01:00,23408,27315,2128,2128,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","FULL,NONE,NONE,FULL",
0.058055,2026-09-01T19:00:56.263+01:00,25536,27316,2128,2128,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","FULL,NONE,NONE,FULL",
0.065864,2026-09-01T19:00:56.268+01:00,27664,27317,2128,2128,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","FULL,NONE,NONE,FULL",
0.068076,2026-09-01T19:00:56.276+01:00,29792,27318,2128,2128,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","FULL,NONE,NONE,FULL",
0.073297,2026-09-01T19:00:56.278+01:00,31920,27319,2128,2128,True,True,0x09,"OK,NO_IRQ,NO_IRQ,OK","FULL,NONE,NONE,FULL",
