elapsed_s,mul_start_time,raw_offset,packet_sequence,declared_length,received_bytes,outer_crc_ok,parse_ok,updated_mask,module_statuses,algorithms,error
0.002283,2026-09-01T20:28:27.960+01:00,0,1034129,494,494,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
0.003296,2026-09-01T20:28:27.963+01:00,494,1034130,448,448,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
0.017366,2026-09-01T20:28:27.972+01:00,942,1034131,358,358,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
0.018603,2026-09-01T20:28:27.978+01:00,1300,1034132,484,484,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
0.019268,2026-09-01T20:28:27.979+01:00,1784,1034133,482,482,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
0.020155,2026-09-01T20:28:27.980+01:00,2266,1034134,456,456,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
0.024263,2026-09-01T20:28:27.981+01:00,2722,1034135,392,392,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
0.035062,2026-09-01T20:28:27.985+01:00,3114,1034136,506,506,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
0.035831,2026-09-01T20:28:27.996+01:00,3620,1034137,530,530,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
0.039081,2026-09-01T20:28:27.997+01:00,4150,1034138,448,448,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
0.043887,2026-09-01T20:28:28.000+01:00,4598,1034139,368,368,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
0.052115,2026-09-01T20:28:28.005+01:00,4966,1034140,474,474,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
0.053879,2026-09-01T20:28:28.013+01:00,5440,1034141,436,436,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
0.059092,2026-09-01T20:28:28.014+01:00,5876,1034142,422,422,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
0.068683,2026-09-01T20:28:28.020+01:00,6298,1034143,344,344,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
0.069492,2026-09-01T20:28:28.029+01:00,6642,1034144,460,460,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
0.074365,2026-09-01T20:28:28.030+01:00,7102,1034145,476,476,True,True,0x06,"NO_IRQ,OK,OK,NO_IRQ","NONE,DELTA,DELTA,NONE",
